Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
nowitdi01,41:00,4,13,.308,1,6,.167,6,7,.857,1,6,7,1,0,0,2,4,15,-5
howarjo01,40:00,3,8,.375,0,0,,8,10,.800,2,4,6,1,2,0,1,2,14,-7
nashst01,37:00,9,16,.563,4,7,.571,5,5,1.000,0,1,1,9,1,0,3,3,27,-1
walkean02,36:00,4,10,.400,0,4,.000,0,0,,1,5,6,6,0,2,3,4,8,+9
fortsda01,18:00,3,7,.429,0,0,,0,0,,8,1,9,0,0,0,1,4,6,-11
jamisan01,36:00,9,16,.563,1,1,1.000,3,4,.750,2,5,7,2,2,0,1,4,22,-6
daniema01,14:00,5,7,.714,0,0,,2,3,.667,1,2,3,0,1,0,0,1,12,+1
delkto01,13:00,1,6,.167,1,4,.250,0,0,,0,2,2,2,0,0,1,2,3,-3
najered01,5:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-2
Team Totals,240,39,85,.459,7,22,.318,24,29,.828,15,27,42,21,6,2,12,25,109,
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
sprewla01,42:00,4,12,.333,0,2,.000,0,0,,0,3,3,8,2,0,4,3,8,+11
garneke01,41:00,13,26,.500,1,1,1.000,8,9,.889,2,8,10,10,2,2,2,3,35,+3
cassesa01,38:00,8,17,.471,2,7,.286,8,11,.727,1,4,5,6,1,0,3,3,26,+5
trentga01,37:00,7,7,1.000,0,0,,4,6,.667,6,6,12,3,0,0,3,4,18,+13
hassetr01,34:00,5,8,.625,0,0,,4,4,1.000,3,6,9,2,2,0,1,4,14,+3
hoibefr01,22:00,1,3,.333,0,1,.000,0,0,,0,0,0,1,1,0,1,3,2,-7
mcleoke01,12:00,1,4,.250,0,0,,3,4,.750,0,1,1,3,0,0,0,2,5,0
milleol01,10:00,2,2,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,4,+4
johnser02,4:00,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,2,-7
Team Totals,240,42,80,.525,3,11,.273,27,34,.794,12,30,42,34,8,2,14,23,114,
