Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
onealsh01,39:00,7,18,.389,0,0,,2,8,.250,3,12,15,1,0,5,6,5,16,+5
bryanko01,38:00,12,25,.480,1,4,.250,10,11,.909,2,6,8,3,2,1,5,2,35,+4
malonka01,38:00,2,9,.222,0,0,,6,8,.750,1,12,13,7,2,0,3,2,10,+5
paytoga01,32:00,4,10,.400,0,0,,2,2,1.000,2,2,4,2,2,1,1,1,10,+8
foxri01,21:00,1,2,.500,0,0,,0,0,,0,1,1,1,0,0,1,3,2,+2
georgde01,18:00,0,1,.000,0,0,,2,2,1.000,0,1,1,1,1,0,0,1,2,+5
fishede01,15:00,1,5,.200,1,1,1.000,1,1,1.000,1,1,2,1,0,0,0,3,4,-1
rushka01,15:00,1,3,.333,0,2,.000,2,2,1.000,0,2,2,3,0,0,0,0,4,+1
medvest01,15:00,1,3,.333,0,0,,0,0,,0,2,2,0,0,1,0,5,2,+10
russebr01,5:00,1,1,1.000,1,1,1.000,0,0,,0,2,2,1,0,0,1,1,3,+2
waltolu01,4:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,2,0,-6
Team Totals,240,30,77,.390,3,8,.375,25,34,.735,10,42,52,20,7,8,18,25,88,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
hinriki01,42:00,4,14,.286,1,7,.143,6,6,1.000,1,3,4,12,2,0,2,4,15,-4
davisan01,38:00,5,18,.278,0,0,,2,4,.500,4,6,10,0,1,0,1,5,12,-1
crawfja01,38:00,4,15,.267,1,5,.200,2,2,1.000,0,4,4,6,3,0,1,3,11,-2
curryed01,25:00,6,10,.600,0,0,,4,7,.571,2,5,7,0,1,0,4,5,16,-4
johnsli01,23:00,3,5,.600,1,2,.500,0,0,,0,2,2,0,2,2,1,2,7,-1
chandty01,33:00,5,7,.714,0,0,,0,8,.000,4,12,16,0,1,2,2,2,10,-9
gillke01,29:00,4,12,.333,0,0,,1,2,.500,1,5,6,0,1,0,1,5,9,-10
duprero01,12:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,3,3,1,-4
Team Totals,240,31,81,.383,3,14,.214,16,31,.516,12,37,49,18,11,4,15,29,81,
