Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
dixonju01,37:00,4,8,.500,1,2,.500,0,0,,1,0,1,0,0,0,6,2,9,-28
arenagi01,33:00,3,15,.200,1,4,.250,4,4,1.000,2,6,8,3,2,0,3,3,11,-27
brownkw01,29:00,1,7,.143,0,0,,5,5,1.000,3,3,6,1,0,0,3,3,7,-22
stackje01,28:00,2,4,.500,0,1,.000,3,4,.750,0,1,1,2,0,0,4,1,7,-24
haywobr01,27:00,5,12,.417,0,0,,0,2,.000,4,3,7,0,3,3,0,0,10,-22
thomaet01,21:00,4,6,.667,0,0,,5,6,.833,0,4,4,0,0,2,2,3,13,-4
hayesja01,20:00,3,5,.600,2,2,1.000,0,0,,0,0,0,5,1,0,0,1,8,-2
jeffrja01,19:00,1,5,.200,0,1,.000,0,0,,1,2,3,1,0,1,2,2,2,-4
blakest01,17:00,5,7,.714,2,3,.667,0,0,,1,3,4,3,0,0,2,1,12,-1
butlemi02,9:00,1,2,.500,0,0,,0,0,,0,0,0,1,1,0,1,0,2,+4
Team Totals,240,29,71,.408,6,13,.462,17,21,.810,12,22,34,16,7,6,23,16,81,
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
francst01,36:00,5,12,.417,0,1,.000,1,3,.333,0,3,3,7,2,0,4,1,11,+27
jacksji01,31:00,6,10,.600,2,5,.400,3,3,1.000,2,4,6,1,1,1,2,3,17,+33
moblecu01,28:00,4,8,.500,2,4,.500,2,2,1.000,0,0,0,3,1,0,4,1,12,+19
catoke01,26:00,7,10,.700,0,0,,1,2,.500,2,8,10,3,2,1,0,3,15,+22
mingya01,24:00,7,11,.636,0,0,,2,2,1.000,2,4,6,1,1,4,3,1,16,+13
weathcl01,25:00,3,8,.375,0,0,,2,2,1.000,2,4,6,5,0,1,0,0,8,+5
jacksma01,23:00,2,4,.500,1,3,.333,0,0,,0,2,2,9,0,0,1,1,5,+10
griffad01,17:00,1,1,1.000,0,0,,0,0,,0,2,2,2,1,0,1,1,2,-7
tayloma01,16:00,5,7,.714,0,0,,0,0,,1,0,1,3,0,0,2,5,10,+17
nachbbo01,9:00,3,5,.600,2,3,.667,0,0,,0,2,2,0,0,0,0,0,8,-4
padgesc01,5:00,1,5,.200,1,1,1.000,0,0,,4,0,4,0,1,0,0,0,3,-5
Team Totals,240,44,81,.543,8,17,.471,11,14,.786,13,29,42,34,9,7,17,16,107,
