New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kittlke01,42:00,13,20,.650,1,4,.250,7,8,.875,1,4,5,4,4,0,3,1,34,0
harrilu01,42:00,3,11,.273,0,2,.000,2,2,1.000,0,3,3,9,2,0,3,2,8,+4
martike01,37:00,9,15,.600,0,0,,4,5,.800,1,7,8,4,2,1,5,3,22,+8
collija04,35:00,2,3,.667,0,0,,0,0,,2,2,4,5,3,0,2,3,4,+3
jefferi01,32:00,3,8,.375,0,0,,5,6,.833,1,3,4,5,0,0,1,4,11,+5
armstbr01,15:00,3,9,.333,0,2,.000,0,0,,0,2,2,0,2,0,0,1,6,-4
williaa01,13:00,1,2,.500,0,0,,2,2,1.000,2,3,5,0,0,1,1,3,4,+3
scalabr01,11:00,1,3,.333,0,1,.000,4,4,1.000,0,4,4,0,0,0,1,1,6,-4
planizo01,10:00,0,2,.000,0,1,.000,0,0,,0,2,2,2,0,0,1,2,0,+9
rogerro01,3:00,0,0,,0,0,,0,0,,1,0,1,0,0,0,0,3,0,-4
Team Totals,240,35,73,.479,1,10,.100,24,27,.889,8,30,38,29,13,2,17,23,95,
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
anthoca01,42:00,9,22,.409,1,4,.250,7,9,.778,3,3,6,5,0,0,2,5,26,-4
lenarvo01,33:00,5,16,.313,2,5,.400,3,4,.750,0,2,2,5,0,0,1,3,15,+6
millean02,33:00,6,10,.600,0,2,.000,2,2,1.000,2,3,5,6,2,0,6,4,14,-13
hilarne01,32:00,4,7,.571,0,0,,5,9,.556,2,6,8,1,4,0,6,5,13,+8
elsonfr01,30:00,2,4,.500,0,0,,0,0,,4,5,9,0,1,1,1,6,4,0
doleami01,23:00,4,7,.571,0,0,,0,0,,1,2,3,0,1,1,1,2,8,-9
boykiea01,15:00,3,7,.429,1,2,.500,3,3,1.000,0,1,1,2,0,0,0,0,10,+9
barryjo01,15:00,0,2,.000,0,2,.000,1,2,.500,1,2,3,3,1,0,1,1,1,-8
anderch01,11:00,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,1,0,-9
whitero02,6:00,0,3,.000,0,0,,0,0,,0,1,1,1,0,0,1,0,0,0
Team Totals,240,33,78,.423,4,15,.267,21,29,.724,13,26,39,24,9,2,19,27,91,
