Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
randoza01,43:00,7,14,.500,0,0,,5,6,.833,4,10,14,2,1,2,2,4,19,+19
stoudda01,36:00,3,11,.273,1,5,.200,7,7,1.000,1,5,6,5,1,0,1,2,14,+10
wallara01,34:00,4,12,.333,1,1,1.000,7,9,.778,0,6,6,3,0,4,0,3,16,+11
anderde01,33:00,5,9,.556,1,4,.250,0,0,,0,1,1,3,2,0,3,2,11,+14
milesda01,29:00,3,8,.375,0,0,,4,4,1.000,1,1,2,1,2,1,1,3,10,-2
patteru01,20:00,1,2,.500,0,0,,2,4,.500,1,1,2,1,1,1,2,4,4,+14
davisda01,16:00,2,4,.500,0,0,,0,0,,0,3,3,0,1,0,0,3,4,+4
persowe01,13:00,2,6,.333,1,3,.333,2,2,1.000,1,1,2,0,1,0,1,0,7,+4
cookom01,12:00,1,1,1.000,0,0,,0,0,,0,0,0,2,1,0,2,0,2,+4
gilled01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
woodsqy01,2:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-4
Team Totals,240,28,67,.418,4,13,.308,27,32,.844,8,29,37,17,10,8,13,22,87,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ostergr01,36:00,4,7,.571,0,0,,0,1,.000,2,5,7,2,1,2,2,1,8,-4
kirilan01,34:00,5,15,.333,1,3,.333,3,3,1.000,4,7,11,1,0,5,5,1,14,-10
stevede01,31:00,4,11,.364,0,1,.000,5,6,.833,0,2,2,1,1,0,1,1,13,-3
arroyca01,30:00,3,9,.333,0,2,.000,4,4,1.000,2,2,4,4,1,0,0,3,10,-8
ruffimi01,19:00,1,4,.250,0,0,,0,0,,0,3,3,2,0,0,1,3,2,-7
collija03,28:00,1,3,.333,0,0,,2,2,1.000,0,4,4,0,0,0,0,3,4,-7
lopezra01,17:00,2,8,.250,0,1,.000,3,3,1.000,0,0,0,1,0,0,4,2,7,-10
bellra01,16:00,3,10,.300,0,2,.000,0,0,,1,3,4,0,2,0,2,4,6,-6
willima01,14:00,1,4,.250,0,0,,0,0,,0,1,1,1,1,0,0,2,2,-9
mooremi01,13:00,2,5,.400,0,0,,3,4,.750,3,2,5,0,0,0,1,3,7,-10
pavloal01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+4
Team Totals,240,26,76,.342,1,9,.111,20,23,.870,12,29,41,12,6,7,16,23,73,
