Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
francst01,43:00,6,12,.500,2,2,1.000,10,12,.833,0,2,2,4,0,2,1,2,24,+13
jacksji01,42:00,5,8,.625,2,5,.400,6,6,1.000,0,7,7,1,2,0,5,4,18,+10
moblecu01,39:00,5,11,.455,3,7,.429,2,2,1.000,1,1,2,3,4,3,2,1,15,+21
mingya01,29:00,2,11,.182,0,0,,3,4,.750,1,8,9,2,0,1,3,2,7,-5
catoke01,17:00,3,8,.375,0,0,,3,3,1.000,3,2,5,0,0,0,0,3,9,+1
tayloma01,34:00,5,10,.500,0,0,,1,2,.500,1,3,4,3,1,0,3,5,11,+2
weathcl01,15:00,1,2,.500,0,0,,0,0,,1,6,7,1,0,0,2,1,2,+16
jacksma01,13:00,0,1,.000,0,1,.000,0,0,,0,3,3,2,1,0,0,3,0,-6
griffad01,8:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-7
Team Totals,240,27,64,.422,7,15,.467,25,29,.862,7,33,40,16,8,6,17,22,86,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jacksst02,44:00,5,10,.500,1,4,.250,5,10,.500,1,7,8,2,4,0,4,6,16,-2
abdursh01,40:00,7,18,.389,0,1,.000,6,6,1.000,3,6,9,1,1,0,2,2,20,-6
terryja01,35:00,2,11,.182,1,4,.250,2,2,1.000,0,1,1,6,1,1,5,4,7,-18
diawbo01,27:00,3,7,.429,0,0,,0,0,,3,1,4,0,1,0,0,2,6,-16
ratlith01,22:00,2,8,.250,0,0,,0,0,,0,3,3,1,1,0,1,5,4,-21
glovedi01,26:00,4,11,.364,0,1,.000,2,2,1.000,1,2,3,3,2,0,0,4,10,0
mohamna01,25:00,3,6,.500,0,0,,2,2,1.000,1,7,8,0,0,0,1,3,8,+15
dickada01,12:00,2,4,.500,0,1,.000,0,0,,0,0,0,0,1,0,0,1,4,+3
crawfch01,9:00,1,3,.333,0,1,.000,0,0,,0,2,2,0,0,0,0,1,2,0
Team Totals,240,29,78,.372,2,12,.167,17,22,.773,9,29,38,13,11,1,13,28,77,
