Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
randoza01,41:00,9,23,.391,0,0,,2,2,1.000,4,5,9,2,1,1,4,1,20,-8
stoudda01,40:00,2,6,.333,0,3,.000,1,1,1.000,0,3,3,4,1,1,5,3,5,-15
mcinnje01,39:00,6,13,.462,2,3,.667,0,0,,0,3,3,4,2,0,1,3,14,-6
wallara01,38:00,5,19,.263,3,10,.300,4,4,1.000,0,9,9,2,1,2,0,1,17,-11
davisda01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
stepavl01,23:00,2,6,.333,0,0,,3,4,.750,3,2,5,0,2,0,0,2,7,+2
patteru01,23:00,1,7,.143,0,0,,2,6,.333,5,1,6,3,0,0,1,0,4,-11
persowe01,20:00,1,2,.500,0,1,.000,0,0,,0,2,2,2,0,1,1,1,2,-7
woodsqy01,12:00,2,5,.400,1,1,1.000,0,0,,0,3,3,2,1,0,0,3,5,0
Team Totals,240,28,81,.346,6,18,.333,12,17,.706,12,28,40,19,8,5,12,14,74,
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
jamesle01,39:00,15,23,.652,0,2,.000,2,2,1.000,3,7,10,9,3,0,5,1,32,+11
boozeca01,38:00,5,13,.385,0,0,,0,0,,2,11,13,0,0,0,2,1,10,+14
brownke01,26:00,4,8,.500,0,3,.000,0,0,,2,3,5,3,1,0,1,2,8,+6
milesda01,24:00,4,7,.571,0,0,,2,2,1.000,1,4,5,2,2,0,1,3,10,+4
ilgauzy01,10:00,3,4,.750,0,0,,0,0,,0,3,3,1,0,2,1,1,6,-1
battito01,33:00,2,4,.500,0,0,,0,0,,1,4,5,0,0,3,1,3,4,+6
willier01,32:00,4,9,.444,0,0,,1,2,.500,0,0,0,2,1,0,1,3,9,+14
ollieke01,19:00,1,5,.200,0,0,,3,4,.750,2,3,5,2,1,0,1,0,5,+6
newblir01,19:00,1,5,.200,0,0,,0,0,,0,1,1,3,0,0,1,0,2,0
Team Totals,240,39,78,.500,0,5,.000,8,10,.800,11,36,47,22,8,5,14,14,86,
