Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
dunlemi02,35:00,10,15,.667,5,6,.833,0,2,.000,2,12,14,6,0,0,3,1,25,+7
robincl02,32:00,2,8,.250,1,2,.500,0,0,,1,5,6,7,3,4,0,3,5,+21
richaja01,30:00,7,13,.538,0,2,.000,8,9,.889,0,2,2,1,1,1,4,2,22,+13
vanexni01,29:00,5,12,.417,2,5,.400,0,0,,0,2,2,7,0,0,3,1,12,+6
dampier01,24:00,1,5,.200,0,0,,0,4,.000,3,3,6,0,2,4,1,1,2,+3
claxtsp01,26:00,5,10,.500,0,1,.000,2,3,.667,0,1,1,5,1,0,2,1,12,+10
cardibr01,24:00,3,6,.500,2,4,.500,2,3,.667,4,2,6,2,1,0,0,2,10,+15
cheanca01,21:00,3,7,.429,0,0,,0,0,,2,3,5,2,1,0,0,2,6,+10
murphtr01,13:00,2,6,.333,0,1,.000,0,0,,1,2,3,0,0,0,1,1,4,-4
parksch02,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-9
pietrmi01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-7
Team Totals,240,38,82,.463,10,21,.476,12,21,.571,13,32,45,30,9,9,15,15,98,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
abdursh01,34:00,6,16,.375,0,1,.000,4,5,.800,3,7,10,4,1,0,2,4,16,-16
glovedi01,30:00,4,11,.364,0,2,.000,3,5,.600,1,2,3,0,0,0,2,1,11,-17
vaughja01,28:00,2,6,.333,0,0,,1,2,.500,0,1,1,4,1,0,1,3,5,-22
jacksst02,26:00,3,8,.375,0,0,,1,3,.333,0,3,3,1,4,0,0,1,7,-16
mohamna01,17:00,3,6,.500,0,0,,0,0,,1,2,3,1,0,0,0,2,6,-5
ratlith01,29:00,7,14,.500,0,0,,1,2,.500,4,7,11,1,0,2,2,1,15,-3
hansetr01,18:00,1,3,.333,0,0,,0,0,,2,0,2,1,0,0,2,3,2,+6
nailole01,16:00,7,11,.636,0,0,,1,1,1.000,1,3,4,0,0,0,1,2,15,-2
terryja01,16:00,0,1,.000,0,1,.000,0,0,,0,1,1,3,1,0,2,1,0,+1
crawfch01,15:00,1,4,.250,0,1,.000,2,2,1.000,2,5,7,2,2,0,1,3,4,+4
dickada01,11:00,2,3,.667,0,0,,0,0,,0,1,1,3,0,0,1,3,4,+5
Team Totals,240,36,83,.434,0,5,.000,13,20,.650,14,32,46,20,9,2,14,24,85,
