New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kiddja01,45:00,4,11,.364,1,3,.333,9,9,1.000,1,2,3,11,1,1,3,3,18,-7
jefferi01,44:00,6,14,.429,0,0,,1,1,1.000,0,7,7,5,0,1,4,5,13,-4
collija04,43:00,4,9,.444,0,0,,3,5,.600,2,8,10,3,1,1,3,4,11,+1
kittlke01,38:00,8,15,.533,1,3,.333,0,0,,2,2,4,3,2,1,3,1,17,+6
williaa01,25:00,4,6,.667,0,0,,4,7,.571,1,6,7,2,1,0,2,5,12,0
mournal01,16:00,4,7,.571,0,0,,1,2,.500,3,2,5,0,0,1,1,5,9,-10
armstbr01,13:00,1,4,.250,0,0,,0,0,,0,0,0,0,1,0,2,2,2,-22
slayta01,11:00,1,6,.167,0,2,.000,0,0,,1,0,1,1,2,0,2,4,2,-25
planizo01,4:00,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,1,1,0,-7
overtdo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,32,74,.432,2,9,.222,18,24,.750,10,27,37,25,8,5,21,30,84,
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
wallabe01,37:00,3,8,.375,0,0,,6,8,.750,4,7,11,1,4,1,2,3,12,+11
billuch01,36:00,3,14,.214,1,5,.200,4,4,1.000,0,2,2,7,3,0,2,2,11,+8
hamilri01,35:00,10,17,.588,1,2,.500,3,4,.750,2,4,6,2,2,0,4,1,24,+8
princta01,32:00,1,8,.125,0,1,.000,0,0,,0,6,6,5,0,0,1,3,2,+6
campbel01,12:00,4,7,.571,0,0,,3,5,.600,0,0,0,0,0,1,2,2,11,-9
okurme01,27:00,2,5,.400,0,0,,4,5,.800,4,4,8,3,0,1,1,3,8,+18
willico02,26:00,8,11,.727,0,0,,4,5,.800,2,2,4,1,1,0,1,6,20,+15
surabo01,14:00,1,3,.333,1,1,1.000,0,0,,0,0,0,3,0,0,0,1,3,+6
hunteli01,14:00,0,3,.000,0,1,.000,0,0,,0,0,0,3,1,0,1,2,0,+6
rebraze01,5:00,2,2,1.000,0,0,,1,2,.500,1,0,1,0,0,0,0,2,5,-3
fowlktr01,1:00,1,2,.500,0,0,,0,0,,1,2,3,0,0,0,2,0,2,+2
milicda01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+2
Team Totals,240,35,80,.438,3,10,.300,25,33,.758,14,27,41,25,11,3,16,25,98,
