Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mashbja01,37:00,9,18,.500,0,1,.000,5,7,.714,0,4,4,2,2,0,3,3,23
jacksji01,37:00,5,10,.500,0,0,,2,2,1.000,3,4,7,5,1,1,4,3,12
leverfa01,27:00,1,4,.250,0,0,,4,4,1.000,0,2,2,2,0,0,0,1,6
smithdo03,16:00,4,7,.571,0,0,,2,2,1.000,1,3,4,1,1,0,1,2,10
dreilgr01,16:00,0,2,.000,0,0,,0,0,,0,4,4,1,0,0,0,1,0
jonespo01,28:00,2,8,.250,0,0,,2,2,1.000,5,6,11,0,1,0,0,3,6
campbto01,26:00,7,15,.467,0,1,.000,3,4,.750,3,1,4,4,2,1,2,1,17
legleti01,24:00,6,11,.545,2,2,1.000,0,0,,0,0,0,3,1,0,2,2,14
harrilu01,18:00,3,4,.750,0,0,,4,4,1.000,1,4,5,1,0,0,1,1,10
willilo01,11:00,0,1,.000,0,0,,0,0,,1,2,3,0,0,0,0,3,0
Team Totals,240,37,80,.463,2,4,.500,22,25,.880,14,30,44,19,8,2,13,20,98
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millste01,48:00,7,17,.412,0,0,,11,13,.846,4,9,13,6,1,2,4,1,25
dumarjo01,44:00,5,14,.357,1,5,.200,3,4,.750,1,3,4,6,2,0,2,3,14
elliose01,36:00,7,12,.583,1,2,.500,2,2,1.000,0,2,2,1,2,0,2,3,17
thomais01,27:00,5,12,.417,0,1,.000,1,2,.500,0,2,2,2,0,0,3,2,11
andergr01,19:00,1,1,1.000,0,0,,1,2,.500,4,5,9,2,1,2,1,0,3
hunteli01,22:00,2,6,.333,2,3,.667,2,4,.500,0,1,1,4,2,0,0,2,8
jonesch01,19:00,1,1,1.000,0,0,,0,0,,1,2,3,0,2,0,0,2,2
houstal01,13:00,2,7,.286,0,0,,0,0,,0,0,0,1,0,0,2,3,4
woodda01,12:00,2,3,.667,0,0,,0,0,,0,1,1,0,1,0,0,4,4
Team Totals,240,32,73,.438,4,11,.364,20,27,.741,10,25,35,22,11,4,14,20,88
