Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,43:00,13,22,.591,0,1,.000,6,7,.857,1,8,9,4,0,2,4,3,32
stockjo01,39:00,9,12,.750,2,4,.500,5,5,1.000,0,1,1,12,4,0,1,2,25
malonje01,35:00,4,12,.333,0,0,,1,2,.500,2,3,5,5,1,0,0,3,9
russebr01,26:00,7,8,.875,0,0,,1,2,.500,1,3,4,4,2,0,0,3,15
spencfe01,20:00,2,7,.286,0,0,,2,4,.500,2,3,5,0,0,1,0,4,6
corbity01,29:00,4,10,.400,0,1,.000,2,2,1.000,2,0,2,6,2,0,0,3,10
chambto01,22:00,3,8,.375,0,0,,0,0,,1,3,4,2,0,0,3,1,6
humphja01,21:00,6,10,.600,0,0,,0,0,,1,2,3,2,2,0,0,2,12
bondwa01,3:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,2,0
crottjo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
wrighlu01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,48,91,.527,2,6,.333,17,22,.773,10,23,33,36,11,3,8,23,115
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
weathcl01,40:00,8,15,.533,0,0,,1,3,.333,1,3,4,1,1,3,2,3,17
kiddwa01,37:00,5,5,1.000,0,0,,2,4,.500,3,9,12,2,1,1,1,1,12
hornaje01,36:00,7,12,.583,3,4,.750,6,6,1.000,0,0,0,12,1,0,3,4,23
dawkijo01,21:00,4,5,.800,2,3,.667,0,0,,0,2,2,5,1,0,2,0,10
leckner01,20:00,5,7,.714,0,0,,3,4,.750,0,5,5,1,0,1,1,6,13
woolror01,28:00,7,12,.583,0,0,,11,13,.846,3,5,8,1,0,1,2,2,25
barroda01,27:00,7,10,.700,2,3,.667,1,2,.500,0,4,4,5,1,0,2,1,17
grahagr01,12:00,2,4,.500,1,2,.500,0,0,,0,1,1,2,0,0,2,0,5
malonmo01,11:00,1,4,.250,0,0,,0,0,,2,2,4,1,1,3,0,0,2
bradlsh01,8:00,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,0,2,0
Team Totals,240,46,76,.605,8,12,.667,24,32,.750,9,33,42,30,6,9,15,19,124
