Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jacksma01,38:00,9,12,.750,1,3,.333,3,3,1.000,2,4,6,8,0,0,3,2,22
grantga01,30:00,8,14,.571,2,3,.667,4,5,.800,2,0,2,3,8,0,2,4,22
roberst01,29:00,4,9,.444,0,0,,0,4,.000,0,5,5,2,0,2,2,4,8
vaughlo01,24:00,3,7,.429,0,0,,1,2,.500,4,4,8,0,1,0,1,4,7
harpero01,21:00,1,8,.125,1,4,.250,0,0,,0,1,1,2,0,0,2,3,3
deherte01,30:00,6,15,.400,1,3,.333,2,3,.667,0,3,3,5,2,0,1,0,15
tolbeto01,24:00,3,6,.500,0,0,,1,2,.500,2,2,4,0,1,0,1,0,7
martibo01,19:00,2,4,.500,0,0,,1,2,.500,1,2,3,1,1,0,1,3,5
jameshe01,14:00,3,7,.429,1,3,.333,0,0,,0,2,2,0,0,0,1,0,7
aguirma01,11:00,1,5,.200,0,0,,0,0,,2,0,2,1,0,0,1,2,2
Team Totals,240,40,87,.460,6,16,.375,12,21,.571,13,23,36,22,13,2,15,22,98
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rodmade01,45:00,2,5,.400,0,0,,0,0,,8,14,22,3,2,0,1,3,4
robinda01,41:00,12,24,.500,0,0,,4,7,.571,3,6,9,3,4,2,3,1,28
anderwi01,35:00,8,10,.800,0,0,,1,2,.500,0,3,3,7,0,1,7,3,17
ellisda01,34:00,9,15,.600,2,5,.400,5,6,.833,2,0,2,0,2,0,0,2,25
knighne01,3:00,0,0,,0,0,,1,2,.500,0,1,1,1,0,0,2,0,1
delnevi01,28:00,4,6,.667,0,1,.000,5,5,1.000,0,0,0,6,1,0,2,3,13
reidjr01,17:00,5,9,.556,0,0,,5,7,.714,1,2,3,0,0,0,0,1,15
whitnch01,11:00,1,1,1.000,1,1,1.000,0,0,,0,1,1,6,1,0,2,4,3
daniell01,11:00,1,2,.500,0,1,.000,0,0,,0,1,1,0,0,0,1,1,2
cummite01,9:00,1,4,.250,0,0,,0,2,.000,1,3,4,2,0,0,1,1,2
floydsl01,6:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,1,1,1,0
Team Totals,240,43,77,.558,3,8,.375,21,31,.677,15,31,46,29,11,4,20,20,110
