Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
normake01,40:00,10,18,.556,2,2,1.000,2,2,1.000,5,5,10,3,0,0,3,2,24
aventan01,39:00,4,10,.400,0,0,,0,0,,5,9,14,2,1,1,1,2,8
dayto01,34:00,2,12,.167,1,5,.200,3,3,1.000,2,0,2,4,2,3,1,4,8
murdoer01,32:00,6,14,.429,0,0,,4,4,1.000,2,2,4,8,4,0,4,4,16
brickfr01,32:00,4,11,.364,0,0,,2,3,.667,0,2,2,2,1,0,6,5,10
edwarbl01,22:00,5,10,.500,1,3,.333,1,2,.500,1,1,2,2,0,0,2,3,12
maybele01,16:00,0,5,.000,0,0,,0,0,,1,1,2,2,1,0,0,0,0
lohaubr01,15:00,2,6,.333,1,3,.333,0,0,,2,2,4,1,0,2,2,2,5
bakervi01,10:00,5,8,.625,0,0,,1,1,1.000,2,2,4,0,1,2,0,2,11
Team Totals,240,38,94,.404,5,13,.385,13,15,.867,20,24,44,24,10,8,19,24,94
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pricema01,40:00,8,12,.667,2,4,.500,3,4,.750,3,1,4,9,1,0,2,1,21
daughbr01,40:00,6,10,.600,0,0,,6,10,.600,3,9,12,2,1,1,4,3,18
williho01,30:00,3,8,.375,0,0,,4,5,.800,2,11,13,2,0,4,3,3,10
wilkige01,21:00,1,6,.167,0,1,.000,0,0,,0,1,1,0,1,1,6,2,2
nancela01,20:00,2,7,.286,0,0,,0,0,,1,5,6,3,2,3,2,1,4
battljo01,34:00,9,14,.643,1,2,.500,3,8,.375,2,1,3,6,1,0,1,1,22
millsch01,26:00,4,10,.400,0,2,.000,2,2,1.000,3,2,5,2,1,1,3,2,10
hillty01,16:00,0,0,,0,0,,2,2,1.000,1,1,2,1,2,1,1,3,2
ferryda01,13:00,1,4,.250,0,2,.000,0,0,,0,1,1,0,0,0,0,2,2
Team Totals,240,34,71,.479,3,11,.273,20,31,.645,15,32,47,25,9,11,22,18,91
