Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
laettch01,39:00,11,16,.688,0,0,,6,8,.750,2,4,6,2,2,3,5,5,28
westdo01,35:00,5,11,.455,0,0,,7,8,.875,0,2,2,6,2,0,2,4,17
brownmi01,35:00,3,6,.500,0,0,,2,2,1.000,0,8,8,0,1,0,1,4,8
willimi02,33:00,9,13,.692,0,0,,2,3,.667,2,1,3,5,1,0,4,2,20
rideris01,30:00,5,12,.417,2,3,.667,0,0,,1,2,3,6,1,0,5,2,12
persoch01,20:00,3,6,.500,1,1,1.000,0,0,,0,0,0,2,1,0,2,1,7
baileth01,17:00,1,2,.500,0,0,,4,6,.667,1,3,4,1,2,1,0,2,6
smithch03,15:00,4,4,1.000,0,0,,0,0,,0,0,0,1,0,0,1,0,8
maxeyma01,9:00,0,2,.000,0,0,,2,2,1.000,1,1,2,0,0,0,1,2,2
frankte01,6:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0
davisbr02,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,41,72,.569,3,4,.750,23,29,.793,7,21,28,23,10,4,21,25,108
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brownde01,48:00,8,17,.471,2,3,.667,8,8,1.000,1,1,2,9,3,0,2,2,26
radjadi01,36:00,6,10,.600,0,0,,2,2,1.000,1,3,4,1,0,2,7,4,14
parisro01,32:00,6,10,.600,0,0,,7,8,.875,2,10,12,2,3,1,3,2,19
foxri01,31:00,7,10,.700,0,1,.000,0,0,,2,3,5,4,2,0,1,4,14
oliveji01,24:00,2,8,.250,1,1,1.000,0,0,,0,0,0,3,1,1,0,1,5
mcdanxa01,24:00,6,8,.750,1,1,1.000,4,5,.800,1,1,2,4,1,2,4,3,17
pincked01,23:00,2,2,1.000,0,0,,3,3,1.000,0,4,4,2,1,0,2,2,7
gamblke01,22:00,3,8,.375,0,0,,4,4,1.000,0,0,0,2,3,0,1,3,10
Team Totals,240,40,73,.548,4,6,.667,28,30,.933,7,22,29,27,14,6,20,21,112
