Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
douglsh01,44:00,6,14,.429,0,2,.000,4,8,.500,1,2,3,7,2,1,4,5,16
pincked01,35:00,2,5,.400,0,0,,2,2,1.000,5,9,14,1,1,3,1,5,6
parisro01,28:00,5,10,.500,0,0,,2,2,1.000,2,2,4,0,0,3,2,1,12
brownde01,28:00,2,7,.286,0,0,,0,0,,0,1,1,2,1,0,0,1,4
gamblke01,21:00,5,11,.455,1,5,.200,0,0,,0,0,0,1,1,0,1,1,11
mcdanxa01,36:00,10,18,.556,0,0,,2,8,.250,1,6,7,4,1,1,2,2,22
foxri01,34:00,9,12,.750,1,2,.500,9,11,.818,0,5,5,2,0,1,7,6,28
radjadi01,24:00,2,5,.400,0,0,,4,6,.667,1,5,6,0,1,2,2,3,8
corchch01,9:00,0,0,,0,0,,0,0,,0,0,0,3,0,0,2,3,0
earlac01,5:00,0,2,.000,0,0,,0,2,.000,0,1,1,1,0,0,0,1,0
oliveji01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,41,84,.488,2,9,.222,23,39,.590,10,31,41,21,7,11,21,28,107
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,49:00,9,23,.391,0,0,,7,12,.583,6,9,15,8,3,0,2,1,25
malonje01,43:00,8,17,.471,0,0,,6,6,1.000,0,4,4,1,3,0,3,1,22
stockjo01,42:00,6,9,.667,2,2,1.000,3,5,.600,1,2,3,17,1,1,4,4,17
spencfe01,27:00,2,6,.333,0,0,,1,2,.500,5,6,11,1,1,2,4,6,5
russebr01,21:00,2,3,.667,0,0,,2,2,1.000,0,2,2,0,1,1,1,1,6
chambto01,31:00,7,17,.412,0,0,,2,2,1.000,1,1,2,4,1,0,0,5,16
corbity01,19:00,4,5,.800,0,0,,3,4,.750,1,5,6,0,0,0,1,3,11
humphja01,18:00,2,5,.400,2,4,.500,0,0,,0,2,2,2,2,0,2,2,6
benoida01,12:00,1,4,.250,0,1,.000,0,0,,1,2,3,0,1,1,0,4,2
bondwa01,3:00,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,265,41,90,.456,4,7,.571,24,33,.727,15,34,49,33,13,5,17,27,110
