Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
vaughlo01,28:00,4,7,.571,0,0,,4,6,.667,2,3,5,2,3,1,1,2,12
spencel01,28:00,4,8,.500,0,0,,3,3,1.000,0,3,3,0,1,3,5,4,11
harpero01,25:00,6,17,.353,0,2,.000,0,0,,2,2,4,1,4,1,1,1,12
jacksma01,25:00,2,8,.250,0,1,.000,0,0,,2,2,4,9,2,0,3,0,4
mannida01,17:00,2,7,.286,0,0,,2,2,1.000,1,1,2,3,0,0,2,3,6
tolbeto01,25:00,2,9,.222,0,1,.000,0,1,.000,4,2,6,0,0,0,3,2,4
aguirma01,22:00,9,16,.563,2,2,1.000,0,0,,2,5,7,1,0,1,2,2,20
woodsra01,19:00,3,8,.375,1,4,.250,0,2,.000,0,1,1,8,1,0,0,0,7
deherte01,16:00,4,9,.444,0,0,,0,0,,0,2,2,0,0,0,0,1,8
jameshe01,12:00,4,7,.571,1,1,1.000,0,0,,2,1,3,0,2,0,1,1,9
martibo01,12:00,0,2,.000,0,0,,0,0,,1,2,3,1,0,0,1,2,0
grantga01,11:00,0,2,.000,0,1,.000,2,2,1.000,0,1,1,1,0,0,2,0,2
Team Totals,240,40,100,.400,4,12,.333,11,16,.688,16,25,41,26,13,6,21,18,95
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
webbech01,32:00,9,13,.692,0,0,,4,8,.500,5,7,12,12,1,1,2,2,22
sprewla01,31:00,6,15,.400,2,6,.333,2,2,1.000,1,6,7,8,2,0,1,0,16
johnsav01,30:00,7,10,.700,0,0,,0,0,,0,0,0,11,6,0,3,1,14
owensbi01,26:00,11,15,.733,0,0,,4,7,.571,1,3,4,3,1,0,1,2,26
alexavi01,25:00,6,9,.667,0,0,,0,0,,3,7,10,1,1,1,3,2,12
mullich01,27:00,9,15,.600,0,1,.000,3,3,1.000,1,2,3,5,1,1,3,0,21
jennike01,18:00,3,7,.429,1,4,.250,0,0,,0,4,4,3,1,0,1,0,7
gatlich01,16:00,2,2,1.000,0,0,,1,5,.200,1,4,5,0,1,1,0,4,5
grayeje01,15:00,4,4,1.000,0,0,,0,0,,0,1,1,0,1,0,0,1,8
houstby01,11:00,2,5,.400,0,1,.000,0,0,,1,2,3,0,0,0,1,3,4
grantjo01,7:00,1,6,.167,0,3,.000,0,0,,2,2,4,0,0,0,1,3,2
buechju01,2:00,2,2,1.000,0,0,,0,0,,1,0,1,0,0,0,1,1,4
Team Totals,240,62,103,.602,3,15,.200,14,25,.560,16,38,54,43,15,4,17,19,141
