Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
eliema01,43:00,9,16,.563,2,4,.500,3,3,1.000,0,3,3,6,5,0,3,1,23
olajuha01,40:00,10,27,.370,1,1,1.000,4,6,.667,5,4,9,3,2,1,2,2,25
thorpot01,36:00,4,12,.333,0,0,,2,2,1.000,3,7,10,2,1,1,1,1,10
smithke01,33:00,4,11,.364,0,1,.000,3,4,.750,0,1,1,6,1,0,0,1,11
horryro01,28:00,1,7,.143,0,2,.000,0,0,,0,1,1,0,4,1,2,1,2
brooksc01,22:00,1,2,.500,0,0,,0,0,,0,5,5,1,2,0,1,1,2
herreca01,20:00,4,8,.500,0,0,,0,1,.000,1,3,4,3,0,0,1,4,8
bullama01,12:00,0,2,.000,0,0,,0,0,,0,0,0,1,0,0,0,0,0
cassesa01,6:00,0,2,.000,0,0,,0,0,,0,1,1,2,0,0,2,0,0
Team Totals,240,33,87,.379,3,8,.375,12,16,.750,9,25,34,24,15,3,12,11,81
Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
kingst01,40:00,8,15,.533,0,0,,3,4,.750,4,9,13,3,2,7,4,2,19
rideris01,34:00,8,13,.615,1,2,.500,0,0,,2,3,5,3,0,0,3,2,17
persoch01,20:00,1,5,.200,0,2,.000,0,0,,0,5,5,2,1,1,1,1,2
willimi02,19:00,1,4,.250,0,0,,2,2,1.000,0,0,0,4,2,0,2,3,4
brownmi01,10:00,1,1,1.000,0,0,,0,0,,0,3,3,0,1,0,1,1,2
smithch03,29:00,7,9,.778,0,0,,0,1,.000,1,3,4,4,0,0,4,1,14
laettch01,27:00,4,11,.364,0,0,,2,2,1.000,2,10,12,5,1,1,7,3,10
westdo01,27:00,3,8,.375,0,0,,0,1,.000,0,0,0,1,0,0,2,3,6
frankte01,17:00,2,3,.667,0,0,,0,0,,2,2,4,2,2,1,1,2,4
baileth01,15:00,1,3,.333,0,0,,3,3,1.000,0,5,5,1,0,1,0,1,5
maxeyma01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,73,.493,1,4,.250,10,13,.769,11,40,51,25,9,11,25,19,83
