Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rideris01,34:00,11,24,.458,2,7,.286,3,3,1.000,3,5,8,2,0,0,4,4,27
westdo01,32:00,5,11,.455,0,0,,3,3,1.000,1,1,2,2,1,0,2,2,13
willimi02,28:00,5,8,.625,0,1,.000,7,8,.875,1,1,2,7,2,0,2,1,17
longllu01,26:00,0,4,.000,0,0,,2,2,1.000,2,2,4,2,0,1,2,5,2
laettch01,19:00,1,5,.200,0,0,,3,4,.750,2,1,3,1,3,0,2,5,5
brownmi01,22:00,1,2,.500,0,0,,0,0,,0,1,1,1,1,1,0,1,2
baileth01,20:00,4,7,.571,0,0,,2,2,1.000,1,1,2,0,0,1,0,2,10
smithch03,20:00,1,5,.200,0,1,.000,0,0,,1,0,1,4,0,0,4,1,2
persoch01,19:00,2,6,.333,1,3,.333,2,2,1.000,0,3,3,2,0,0,2,5,7
frankte01,8:00,0,2,.000,0,0,,0,0,,0,2,2,1,0,1,0,0,0
maxeyma01,6:00,2,3,.667,0,0,,1,4,.250,0,4,4,0,1,1,0,0,5
davisbr02,6:00,1,2,.500,0,0,,1,2,.500,2,1,3,0,0,0,0,0,3
Team Totals,240,33,79,.418,3,12,.250,24,30,.800,13,22,35,22,8,5,18,26,93
Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
smitsri01,33:00,9,16,.563,0,0,,3,3,1.000,0,5,5,5,1,0,1,3,21
millere01,24:00,6,9,.667,2,3,.667,5,6,.833,0,5,5,2,2,0,0,2,19
mckeyde01,23:00,5,5,1.000,0,0,,5,5,1.000,2,2,4,2,1,1,2,4,15
workmha01,23:00,3,5,.600,1,2,.500,2,2,1.000,0,1,1,5,1,0,0,0,9
mitchsa01,20:00,4,6,.667,0,0,,2,2,1.000,1,4,5,2,0,0,0,1,10
davisan01,28:00,3,5,.600,0,0,,2,3,.667,3,8,11,2,1,1,3,3,8
flemive01,26:00,4,8,.500,0,0,,1,2,.500,0,2,2,7,3,0,3,2,9
willike03,23:00,2,5,.400,0,0,,2,2,1.000,2,3,5,1,1,1,3,3,6
scottby01,18:00,2,5,.400,1,1,1.000,8,8,1.000,0,1,1,3,2,0,2,1,13
sealyma01,11:00,1,2,.500,0,0,,2,2,1.000,0,0,0,0,1,0,2,2,4
haskisc01,9:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,1,0,1,0
thompla01,2:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
Team Totals,240,39,70,.557,4,6,.667,32,35,.914,8,31,39,29,13,4,17,23,114
