Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
blaylmo01,38:00,6,13,.462,2,4,.500,0,2,.000,2,1,3,9,2,0,1,2,14
willike02,37:00,14,23,.609,0,0,,4,5,.800,5,6,11,0,0,2,3,3,32
augmost01,33:00,5,13,.385,0,0,,9,11,.818,5,2,7,3,2,4,1,3,19
wilkido01,33:00,6,21,.286,0,2,.000,2,3,.667,4,6,10,1,1,1,2,1,14
koncajo01,25:00,3,5,.600,0,0,,0,0,,0,6,6,2,1,1,0,2,6
ehlocr01,30:00,5,8,.625,2,2,1.000,2,2,1.000,0,5,5,4,2,0,3,0,14
keefead01,20:00,1,2,.500,0,0,,7,8,.875,2,3,5,1,0,0,1,3,9
langan01,14:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,1,0
whatlen01,10:00,0,0,,0,0,,0,0,,0,0,0,4,0,0,0,0,0
Team Totals,240,40,85,.471,4,8,.500,24,31,.774,18,29,47,24,8,9,12,15,108
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
douglsh01,44:00,8,17,.471,0,0,,2,2,1.000,3,0,3,13,0,0,2,1,18
pincked01,35:00,4,8,.500,0,0,,2,4,.500,8,9,17,2,1,0,1,2,10
gamblke01,27:00,4,11,.364,1,1,1.000,2,2,1.000,1,2,3,0,0,1,0,4,11
brownde01,24:00,2,7,.286,0,1,.000,0,0,,0,1,1,5,1,0,0,4,4
parisro01,22:00,3,7,.429,0,0,,1,1,1.000,0,1,1,0,0,1,1,2,7
mcdanxa01,28:00,12,18,.667,0,0,,2,2,1.000,1,1,2,3,0,1,1,3,26
foxri01,24:00,9,16,.563,0,0,,1,1,1.000,1,1,2,5,1,0,2,3,19
radjadi01,19:00,3,8,.375,0,0,,0,0,,1,4,5,2,1,0,3,2,6
earlac01,13:00,1,6,.167,0,0,,0,0,,1,1,2,1,0,0,1,0,2
corchch01,4:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0
Team Totals,240,46,98,.469,1,2,.500,10,12,.833,16,20,36,31,4,3,11,23,103
