San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rodmade01,44:00,4,4,1.000,0,0,,1,1,1.000,3,15,18,4,0,0,4,5,9
robinda01,43:00,14,21,.667,0,1,.000,10,14,.714,1,8,9,5,2,6,2,2,38
anderwi01,40:00,3,7,.429,0,0,,3,4,.750,1,3,4,7,3,1,2,5,9
delnevi01,39:00,6,8,.750,0,0,,3,4,.750,0,5,5,7,0,0,1,3,15
ellisda01,35:00,8,16,.500,1,4,.250,3,4,.750,1,0,1,1,3,0,1,3,20
knighne01,19:00,6,8,.750,0,0,,1,3,.333,0,1,1,4,0,0,1,5,13
cummite01,13:00,0,9,.000,0,0,,1,4,.250,3,4,7,1,1,0,1,4,1
carran01,6:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2
haleyja01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,1,0,0
Team Totals,240,42,76,.553,1,5,.200,22,34,.647,9,36,45,29,9,7,13,28,107
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
richmmi01,31:00,6,13,.462,2,3,.667,10,11,.909,1,0,1,1,1,0,2,3,24
simmoli01,28:00,7,12,.583,1,1,1.000,4,5,.800,1,3,4,1,0,0,1,1,19
webbsp01,26:00,2,7,.286,0,1,.000,2,2,1.000,1,0,1,6,1,0,2,2,6
polynol01,24:00,1,6,.167,0,0,,0,2,.000,3,2,5,2,1,0,0,3,2
tisdawa01,22:00,2,5,.400,0,0,,2,2,1.000,0,7,7,1,0,0,2,4,6
williwa02,25:00,2,11,.182,0,2,.000,1,4,.250,3,2,5,2,1,2,3,3,5
causwdu01,22:00,2,6,.333,0,0,,2,2,1.000,1,5,6,0,0,2,1,4,6
smithla02,20:00,4,11,.364,1,2,.500,1,2,.500,1,0,1,2,1,0,0,1,10
brownra02,19:00,1,1,1.000,0,0,,0,0,,1,2,3,3,0,1,0,2,2
wilsotr01,17:00,3,6,.500,0,0,,3,6,.500,2,2,4,0,1,0,1,1,9
peplomi01,3:00,1,1,1.000,0,0,,0,0,,0,0,0,0,1,0,0,2,2
spencan01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,31,80,.388,4,9,.444,25,36,.694,14,23,37,18,7,5,12,26,91
