San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
robinda01,45:00,6,22,.273,0,0,,7,7,1.000,2,6,8,8,0,1,1,4,19
ellisda01,35:00,10,13,.769,4,4,1.000,7,8,.875,1,5,6,2,1,0,1,3,31
anderwi01,29:00,4,5,.800,0,0,,0,0,,0,4,4,2,2,1,0,4,8
delnevi01,23:00,3,6,.500,0,0,,2,2,1.000,0,1,1,4,0,0,1,2,8
cummite01,22:00,4,8,.500,0,0,,0,0,,2,3,5,2,0,0,1,1,8
rodmade01,37:00,2,3,.667,0,0,,2,4,.500,7,13,20,3,0,1,6,4,6
floydsl01,16:00,3,5,.600,0,0,,0,0,,0,0,0,1,0,0,3,1,6
daniell01,13:00,3,9,.333,0,0,,2,2,1.000,1,0,1,2,0,0,0,0,8
reidjr01,11:00,1,6,.167,0,0,,0,0,,2,0,2,2,1,0,2,0,2
knighne01,9:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,2,2
Team Totals,240,37,79,.468,4,4,1.000,20,23,.870,15,32,47,26,4,3,16,21,98
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
nancela01,39:00,9,18,.500,0,0,,1,1,1.000,0,4,4,4,1,2,0,3,19
pricema01,33:00,13,18,.722,3,4,.750,0,0,,0,4,4,5,4,0,1,2,29
wilkige01,32:00,1,8,.125,0,0,,4,6,.667,2,2,4,3,3,0,3,2,6
phillbo01,21:00,4,7,.571,0,0,,2,2,1.000,1,2,3,2,0,0,0,1,10
daughbr01,8:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0
williho01,40:00,6,12,.500,0,0,,0,2,.000,4,3,7,2,0,1,1,5,12
millsch01,27:00,4,7,.571,0,1,.000,0,0,,1,3,4,0,0,2,1,3,8
battljo01,16:00,1,4,.250,0,0,,6,6,1.000,0,2,2,2,0,0,0,1,8
brandte01,15:00,1,3,.333,0,0,,1,2,.500,0,2,2,3,0,0,0,1,3
ferryda01,9:00,0,2,.000,0,0,,2,2,1.000,1,0,1,0,1,0,0,3,2
Team Totals,240,39,81,.481,3,5,.600,16,21,.762,9,22,31,21,9,5,7,22,97
