Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mullich01,48:00,12,16,.750,2,2,1.000,2,3,.667,2,9,11,7,2,1,9,1,28
sprewla01,46:00,8,14,.571,1,4,.250,6,9,.667,2,3,5,3,4,0,6,3,23
johnsav01,38:00,7,12,.583,0,0,,5,7,.714,0,1,1,8,0,0,5,2,19
webbech01,36:00,7,11,.636,0,0,,4,5,.800,3,6,9,4,1,0,3,3,18
owensbi01,29:00,5,11,.455,0,0,,1,2,.500,3,4,7,2,1,1,2,4,11
grayeje01,15:00,3,6,.500,0,0,,3,4,.750,0,1,1,1,0,0,0,1,9
gatlich01,12:00,3,3,1.000,0,0,,4,5,.800,1,3,4,0,1,0,1,1,10
alexavi01,9:00,1,3,.333,0,0,,0,0,,0,2,2,1,0,0,1,3,2
grantjo01,5:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
jennike01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,46,76,.605,3,6,.500,25,35,.714,11,30,41,26,9,2,27,18,120
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,41:00,16,27,.593,2,5,.400,5,5,1.000,3,4,7,1,1,0,2,3,39
willike02,35:00,6,15,.400,0,1,.000,0,0,,5,3,8,1,3,1,3,2,12
blaylmo01,34:00,5,13,.385,0,2,.000,2,2,1.000,4,3,7,16,1,3,4,5,12
augmost01,33:00,1,7,.143,0,0,,1,2,.500,1,1,2,1,3,0,2,1,3
koncajo01,5:00,0,2,.000,0,0,,0,0,,0,2,2,1,1,0,0,0,0
ehlocr01,39:00,7,13,.538,3,7,.429,3,4,.750,2,4,6,7,5,0,1,3,20
langan01,20:00,1,5,.200,0,0,,1,4,.250,1,3,4,2,3,0,2,1,3
ferredu01,19:00,11,14,.786,0,0,,1,1,1.000,2,1,3,1,2,0,0,5,23
whatlen01,14:00,2,5,.400,0,0,,3,4,.750,1,1,2,3,3,0,0,2,7
Team Totals,240,49,101,.485,5,15,.333,16,22,.727,19,22,41,33,22,4,14,22,119
