Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
longgr01,43:00,5,14,.357,0,0,,5,6,.833,2,2,4,2,2,0,4,4,15
ricegl01,34:00,8,12,.667,1,2,.500,1,2,.500,0,5,5,1,1,0,1,0,18
sallejo01,25:00,1,3,.333,0,0,,4,8,.500,1,3,4,1,0,0,2,3,6
smithst01,20:00,3,7,.429,0,0,,3,4,.750,2,2,4,1,0,0,0,5,9
minerha01,15:00,1,3,.333,0,0,,0,0,,1,0,1,0,0,0,1,4,2
shawbr01,33:00,6,14,.429,0,2,.000,3,4,.750,3,6,9,3,0,0,3,5,15
colesbi01,28:00,3,10,.300,0,2,.000,2,3,.667,0,0,0,5,3,0,1,2,8
seikaro01,22:00,5,7,.714,0,0,,8,9,.889,3,4,7,0,0,0,1,1,18
askinke01,15:00,0,3,.000,0,1,.000,2,2,1.000,2,3,5,0,0,0,0,3,2
geigema01,5:00,0,1,.000,0,0,,0,0,,1,0,1,1,0,0,0,3,0
Team Totals,240,32,74,.432,1,7,.143,28,38,.737,15,25,40,14,6,0,13,30,93
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
polynol01,46:00,7,9,.778,0,0,,3,9,.333,4,12,16,0,1,0,1,4,17
dumarjo01,44:00,5,15,.333,1,7,.143,13,15,.867,0,1,1,5,0,0,3,1,24
hunteli01,36:00,3,13,.231,0,2,.000,3,4,.750,3,1,4,5,5,0,3,2,9
millste01,30:00,7,15,.467,0,1,.000,5,6,.833,3,5,8,2,1,0,2,4,19
elliose01,29:00,1,6,.167,0,0,,0,0,,0,5,5,2,0,0,2,2,2
houstal01,14:00,3,6,.500,1,2,.500,0,0,,0,1,1,1,0,0,2,3,7
liberma01,14:00,0,1,.000,0,0,,1,2,.500,2,2,4,0,0,0,1,5,1
woodda01,10:00,0,0,,0,0,,0,0,,1,1,2,0,0,0,1,4,0
murphto01,8:00,2,2,1.000,0,0,,0,0,,0,0,0,0,0,0,0,2,4
andergr01,6:00,0,0,,0,0,,2,2,1.000,1,0,1,0,0,0,0,2,2
maconma01,3:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,4,1,0
Team Totals,240,28,68,.412,2,12,.167,27,38,.711,14,28,42,15,7,0,19,30,85
