Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brownde01,44:00,8,16,.500,0,0,,7,7,1.000,1,3,4,7,4,0,4,2,23
parisro01,38:00,8,12,.667,0,0,,3,3,1.000,6,11,17,2,2,2,3,3,19
douglsh01,37:00,7,12,.583,0,1,.000,3,4,.750,0,1,1,6,2,0,1,1,17
radjadi01,25:00,3,9,.333,0,0,,0,0,,2,4,6,2,1,0,0,4,6
foxri01,22:00,4,10,.400,0,1,.000,2,3,.667,0,5,5,1,1,0,1,2,10
gamblke01,28:00,4,13,.308,2,5,.400,0,0,,0,4,4,4,1,1,2,0,10
mcdanxa01,23:00,3,11,.273,0,0,,2,2,1.000,1,5,6,2,1,2,2,1,8
oliveji01,13:00,1,3,.333,0,0,,0,0,,0,3,3,0,0,0,1,2,2
pincked01,9:00,0,0,,0,0,,0,0,,1,2,3,0,1,1,0,1,0
wenstma01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,38,86,.442,2,7,.286,17,19,.895,11,38,49,24,13,6,14,16,95
Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
olajuha01,41:00,14,28,.500,0,0,,0,3,.000,2,10,12,3,1,2,6,3,28
thorpot01,39:00,8,12,.667,0,0,,3,5,.600,5,9,14,2,2,0,3,5,19
maxweve01,38:00,5,18,.278,3,7,.429,0,0,,3,2,5,8,2,1,4,2,13
smithke01,22:00,2,7,.286,1,3,.333,0,0,,0,1,1,6,0,0,2,1,5
horryro01,19:00,1,5,.200,0,0,,0,0,,1,5,6,1,1,1,2,1,2
brooksc01,24:00,3,5,.600,0,1,.000,1,1,1.000,0,2,2,3,0,0,0,2,7
eliema01,22:00,2,4,.500,1,1,1.000,0,0,,0,2,2,3,2,0,2,3,5
cassesa01,13:00,0,2,.000,0,1,.000,0,0,,0,1,1,4,0,0,0,1,0
herreca01,12:00,1,6,.167,0,0,,0,0,,1,3,4,0,0,0,1,0,2
bullama01,9:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,1,0
rileyer01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2
Team Totals,240,37,89,.416,5,14,.357,4,9,.444,12,35,47,31,8,4,20,19,83
