Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willike02,41:00,8,17,.471,0,0,,3,8,.375,4,9,13,8,2,1,0,3,19
wilkido01,39:00,7,20,.350,1,6,.167,4,4,1.000,2,7,9,3,5,0,4,5,19
blaylmo01,38:00,7,16,.438,2,5,.400,0,2,.000,2,4,6,6,1,0,1,2,16
augmost01,27:00,3,9,.333,0,0,,1,2,.500,3,3,6,1,4,2,2,3,7
koncajo01,25:00,2,7,.286,0,0,,0,0,,0,2,2,0,1,1,1,4,4
ehlocr01,30:00,6,10,.600,5,6,.833,3,3,1.000,0,2,2,2,0,1,1,2,20
ferredu01,19:00,3,7,.429,0,0,,1,2,.500,1,1,2,2,1,1,1,3,7
langan01,11:00,0,3,.000,0,0,,0,0,,2,2,4,0,0,0,1,2,0
whatlen01,10:00,2,2,1.000,0,0,,1,1,1.000,1,0,1,1,1,0,1,0,5
Team Totals,240,38,91,.418,8,17,.471,13,22,.591,15,30,45,23,15,6,12,24,97
Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mannida01,45:00,10,24,.417,0,0,,7,8,.875,1,12,13,9,0,2,4,5,27
jacksma01,43:00,4,10,.400,0,2,.000,6,8,.750,5,2,7,8,2,0,7,1,14
outlabo01,39:00,4,9,.444,0,0,,2,4,.500,5,4,9,1,1,1,1,2,10
spencel01,37:00,8,12,.667,0,0,,0,2,.000,0,7,7,2,1,3,2,1,16
vaughlo01,22:00,3,8,.375,0,0,,2,2,1.000,2,7,9,0,1,0,3,0,8
grantga01,24:00,3,8,.375,1,4,.250,0,1,.000,0,1,1,2,2,0,2,3,7
willijo02,15:00,1,6,.167,0,1,.000,1,2,.500,2,3,5,1,0,0,0,2,3
tolbeto01,8:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,0,2,2
deherte01,7:00,2,5,.400,0,1,.000,0,0,,0,0,0,0,0,0,0,0,4
Team Totals,240,36,84,.429,1,8,.125,18,27,.667,15,37,52,23,7,6,19,16,91
