Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardaan01,48:00,5,16,.313,0,1,.000,6,9,.667,3,4,7,8,3,3,5,4,16
grantho01,45:00,3,11,.273,0,1,.000,0,0,,4,1,5,1,1,4,1,3,6
anderni01,43:00,9,17,.529,2,4,.500,4,6,.667,0,4,4,1,3,0,0,2,24
onealsh01,34:00,7,12,.583,0,0,,6,14,.429,8,13,21,0,0,2,3,3,20
royaldo01,16:00,1,3,.333,0,0,,0,0,,1,0,1,2,0,0,1,1,2
scottde01,32:00,5,13,.385,0,3,.000,1,2,.500,1,4,5,1,3,0,1,1,11
rollitr01,9:00,0,0,,0,0,,0,0,,0,0,0,0,0,1,1,2,0
turneje01,8:00,0,1,.000,0,0,,0,0,,0,2,2,0,0,0,0,3,0
shawbr01,5:00,1,3,.333,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3
Team Totals,240,31,76,.408,3,11,.273,17,31,.548,17,28,45,14,10,10,12,19,82
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
brownde01,47:00,6,17,.353,3,9,.333,1,1,1.000,1,3,4,6,2,0,2,4,16
douglsh01,45:00,4,16,.250,1,3,.333,2,4,.500,1,7,8,7,0,1,2,2,11
radjadi01,42:00,4,13,.308,0,0,,7,10,.700,1,7,8,2,1,3,4,5,15
wilkido01,37:00,4,14,.286,4,6,.667,4,4,1.000,5,4,9,2,0,1,2,1,16
montrer01,13:00,1,2,.500,0,0,,1,2,.500,1,0,1,0,0,0,2,3,3
ellispe01,23:00,3,8,.375,0,0,,2,2,1.000,6,4,10,1,1,3,2,5,8
stronde01,16:00,2,3,.667,0,0,,2,2,1.000,5,3,8,1,0,1,1,1,6
mcdanxa01,12:00,1,5,.200,0,0,,0,0,,0,1,1,1,0,0,2,1,2
minorgr01,5:00,0,2,.000,0,0,,0,0,,1,0,1,0,0,0,0,1,0
Team Totals,240,25,80,.313,8,18,.444,19,25,.760,21,29,50,20,4,9,17,23,77
