Houston Rockets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
horryro01,48:00,4,10,.400,1,5,.200,2,2,1.000,2,8,10,3,7,2,1,1,11
olajuha01,42:00,14,30,.467,0,0,,6,9,.667,3,8,11,2,1,4,3,5,34
eliema01,41:00,2,6,.333,0,2,.000,4,4,1.000,2,5,7,4,1,0,0,2,8
drexlcl01,32:00,7,10,.700,0,0,,9,12,.750,1,4,5,5,1,0,1,4,23
smithke01,19:00,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0
cassesa01,30:00,8,12,.667,4,6,.667,11,12,.917,0,1,1,3,3,0,2,4,31
jonesch01,15:00,0,0,,0,0,,2,2,1.000,0,2,2,0,0,0,0,5,2
brownch01,12:00,4,5,.800,0,0,,0,0,,1,1,2,0,0,1,1,1,8
chilcpe01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,39,75,.520,5,14,.357,34,41,.829,9,29,38,18,13,7,9,23,117
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,45:00,12,22,.545,0,0,,9,14,.643,3,9,12,7,0,0,4,5,33
hardaan01,44:00,12,21,.571,4,6,.667,4,5,.800,2,3,5,8,0,0,5,3,32
anderni01,43:00,4,13,.308,1,5,.200,2,4,.500,1,5,6,5,2,1,2,2,11
grantho01,40:00,4,7,.571,0,0,,2,2,1.000,5,5,10,1,0,0,0,5,10
scottde01,35:00,3,10,.300,2,7,.286,1,1,1.000,1,2,3,1,0,0,1,2,9
shawbr01,19:00,3,8,.375,2,5,.400,0,0,,2,1,3,2,1,0,2,3,8
turneje01,11:00,1,4,.250,1,3,.333,0,0,,0,1,1,0,0,0,0,4,3
bowiean01,3:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,1,2,0
Team Totals,240,39,85,.459,10,26,.385,18,26,.692,14,27,41,24,3,1,15,26,106
