Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardaan01,40:00,1,9,.111,0,0,,6,8,.750,2,1,3,2,0,1,3,5,8
kiddja01,39:00,3,13,.231,1,5,.200,1,1,1.000,1,6,7,2,1,0,5,4,8
robincl02,31:00,3,11,.273,1,5,.200,1,3,.333,2,1,3,4,2,0,1,4,8
mariosh01,31:00,2,11,.182,0,3,.000,3,4,.750,0,7,7,1,2,1,1,0,7
longllu01,19:00,2,8,.250,0,0,,0,0,,1,5,6,1,1,1,0,4,4
rogerro01,27:00,3,8,.375,0,1,.000,3,3,1.000,1,7,8,3,1,1,4,2,9
dayto01,21:00,5,9,.556,0,2,.000,0,0,,2,0,2,0,2,0,0,4,10
blounco01,13:00,0,2,.000,0,0,,0,0,,3,2,5,1,0,0,1,2,0
livinra01,5:00,3,6,.500,2,2,1.000,0,0,,0,0,0,0,0,0,0,1,8
milleol01,5:00,0,0,,0,0,,1,2,.500,0,2,2,0,0,0,0,1,1
baileto01,5:00,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,1,0
johnske02,4:00,1,3,.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2
Team Totals,240,23,80,.288,4,18,.222,15,21,.714,12,31,43,15,9,4,15,28,65
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
bryanko01,34:00,6,16,.375,1,3,.333,4,4,1.000,1,0,1,3,1,0,2,3,17
onealsh01,33:00,7,19,.368,0,0,,1,4,.250,6,15,21,3,0,3,3,0,15
ricegl01,26:00,4,10,.400,1,1,1.000,5,7,.714,3,6,9,0,1,0,1,4,14
harpero01,24:00,3,6,.500,0,0,,0,0,,2,3,5,3,1,0,0,0,6
greenac01,18:00,1,6,.167,0,0,,0,0,,2,2,4,0,1,1,1,2,2
horryro01,25:00,2,7,.286,1,4,.250,3,6,.500,1,3,4,1,1,2,1,4,8
shawbr01,24:00,1,3,.333,0,0,,1,2,.500,0,0,0,4,0,0,1,2,3
foxri01,18:00,2,4,.500,2,4,.500,0,0,,0,1,1,1,1,0,1,1,6
fishede01,14:00,2,4,.500,1,1,1.000,2,4,.500,0,1,1,1,0,0,0,0,7
sallejo01,12:00,1,3,.333,0,0,,5,6,.833,5,6,11,0,0,1,3,2,7
knightr01,7:00,0,2,.000,0,0,,1,2,.500,1,0,1,0,0,1,1,1,1
georgde01,5:00,0,0,,0,0,,1,2,.500,0,1,1,1,0,0,0,0,1
Team Totals,240,29,80,.363,6,13,.462,23,37,.622,21,38,59,17,6,8,14,19,87
