Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willish01,38:00,6,11,.545,1,2,.500,2,4,.500,0,6,6,10,4,0,3,1,15
paytoga01,36:00,8,12,.667,2,3,.667,2,2,1.000,0,4,4,1,2,0,7,2,20
bakervi01,31:00,5,13,.385,0,0,,0,0,,2,5,7,2,3,0,6,4,10
grantho01,30:00,0,5,.000,0,0,,0,2,.000,3,2,5,2,0,0,0,0,0
lewisra02,23:00,5,11,.455,1,2,.500,8,8,1.000,2,3,5,0,1,0,0,2,19
barrybr01,23:00,1,2,.500,1,2,.500,1,2,.500,0,0,0,2,1,0,0,1,4
fostegr01,19:00,3,6,.500,1,2,.500,2,2,1.000,0,0,0,0,0,0,0,3,9
mccoyje01,15:00,1,3,.333,0,0,,0,2,.000,0,5,5,1,0,0,0,4,2
borrela01,12:00,2,4,.500,0,0,,0,0,,0,5,5,0,0,0,0,1,4
patteru01,12:00,1,2,.500,0,0,,2,2,1.000,0,0,0,1,1,0,2,0,4
persoch01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,32,69,.464,6,11,.545,17,24,.708,7,30,37,19,12,0,18,18,87
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
russebr01,34:00,7,16,.438,2,7,.286,3,4,.750,1,4,5,3,3,1,1,1,19
stockjo01,30:00,9,11,.818,2,2,1.000,1,2,.500,0,2,2,11,2,0,4,1,21
malonka01,28:00,10,13,.769,0,0,,3,4,.750,2,6,8,2,0,0,0,2,23
polynol01,20:00,1,1,1.000,0,0,,0,0,,0,2,2,1,0,2,0,4,2
hornaje01,13:00,3,4,.750,0,1,.000,0,0,,0,0,0,1,0,0,0,0,6
eisleho01,28:00,5,9,.556,4,6,.667,1,2,.500,0,1,1,2,2,0,2,1,15
ostergr01,27:00,2,3,.667,0,0,,0,2,.000,2,10,12,1,0,3,2,4,4
gilliar01,21:00,1,5,.200,0,0,,3,4,.750,0,3,3,2,0,1,0,0,5
vaughja01,18:00,1,6,.167,0,0,,2,2,1.000,1,1,2,3,3,1,5,2,4
padgesc01,11:00,1,3,.333,0,1,.000,0,0,,0,3,3,1,0,0,2,1,2
lewisqu01,10:00,0,1,.000,0,0,,0,0,,0,0,0,0,1,0,1,2,0
Team Totals,240,40,72,.556,8,17,.471,13,20,.650,6,32,38,27,11,8,17,18,101
