Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,45:00,10,19,.526,5,7,.714,9,9,1.000,0,5,5,1,4,1,1,2,34
davisda01,35:00,4,9,.444,0,0,,1,2,.500,6,10,16,1,0,1,3,2,9
roseja01,34:00,5,15,.333,1,6,.167,0,2,.000,1,3,4,3,0,0,2,2,11
jacksma01,25:00,3,7,.429,1,4,.250,2,2,1.000,0,1,1,4,3,0,1,1,9
smitsri01,13:00,1,4,.250,0,0,,2,2,1.000,1,2,3,1,1,0,1,5,4
perkisa01,30:00,2,8,.250,0,3,.000,2,2,1.000,0,4,4,0,0,0,0,4,6
besttr01,23:00,3,5,.600,0,1,.000,4,4,1.000,0,2,2,4,0,0,2,3,10
mckeyde01,18:00,0,1,.000,0,0,,4,4,1.000,0,1,1,0,0,0,1,2,4
croshau01,16:00,1,6,.167,0,1,.000,4,4,1.000,0,6,6,0,0,0,0,1,6
bendejo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,29,74,.392,7,22,.318,28,31,.903,8,34,42,14,8,2,11,22,93
New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
sprewla01,45:00,13,26,.500,3,5,.600,3,4,.750,0,5,5,3,1,0,1,2,32
johnsla02,42:00,3,10,.300,1,2,.500,0,0,,1,3,4,0,1,0,2,4,7
houstal01,40:00,5,15,.333,0,2,.000,0,0,,0,1,1,2,0,1,4,5,10
ewingpa01,38:00,6,15,.400,0,0,,6,9,.667,3,9,12,1,2,3,4,1,18
wardch01,27:00,2,3,.667,0,1,.000,2,2,1.000,1,3,4,6,2,0,0,6,6
cambyma01,20:00,0,2,.000,0,0,,0,0,,0,6,6,0,0,0,1,2,0
childch01,18:00,2,2,1.000,0,0,,2,2,1.000,0,2,2,5,0,0,1,5,6
thomaku01,10:00,0,1,.000,0,0,,1,2,.500,0,0,0,0,0,0,0,1,1
Team Totals,240,31,74,.419,4,10,.400,14,19,.737,5,29,34,17,6,4,13,26,80
