Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
davisba01,45:00,9,20,.450,2,5,.400,1,6,.167,2,3,5,7,1,2,4,4,21,-12
brownpj01,43:00,3,7,.429,0,0,,1,2,.500,4,5,9,0,1,3,0,5,7,-10
wesleda01,41:00,7,17,.412,3,6,.500,0,0,,0,3,3,4,1,0,1,5,17,-4
lynchge01,34:00,3,6,.500,0,1,.000,0,0,,4,7,11,1,2,0,1,3,6,-6
campbel01,32:00,6,14,.429,0,0,,3,4,.750,2,6,8,1,0,2,1,2,15,+7
magloja01,16:00,3,6,.500,0,0,,7,10,.700,2,0,2,0,0,1,3,5,13,-21
augmost01,16:00,2,6,.333,0,0,,3,4,.750,1,2,3,1,0,0,3,1,7,-8
nailole01,8:00,0,3,.000,0,0,,0,0,,0,0,0,0,0,0,1,1,0,-12
traylro01,5:00,1,3,.333,0,1,.000,0,0,,2,1,3,0,0,1,0,1,2,-4
Team Totals,240,34,82,.415,5,13,.385,15,26,.577,17,27,44,14,5,9,14,27,88,
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
vanhoke01,37:00,8,16,.500,4,6,.667,0,0,,2,9,11,5,1,1,3,2,20,+11
kiddja01,37:00,5,18,.278,0,3,.000,1,1,1.000,1,2,3,6,1,0,1,0,11,+14
martike01,31:00,5,10,.500,0,0,,5,5,1.000,0,3,3,2,1,2,2,5,15,+12
kittlke01,24:00,4,9,.444,0,1,.000,2,2,1.000,1,0,1,3,0,1,0,1,10,-1
maccuto01,10:00,3,4,.750,0,0,,0,0,,0,1,1,1,0,0,2,5,6,+1
jefferi01,27:00,4,9,.444,0,0,,2,4,.500,3,3,6,3,1,4,0,2,10,+5
harrilu01,24:00,10,11,.909,0,0,,4,6,.667,3,4,7,1,0,0,0,2,24,+15
williaa01,21:00,2,7,.286,0,0,,2,2,1.000,1,4,5,3,0,0,0,6,6,+7
collija04,16:00,0,4,.000,0,0,,0,0,,3,2,5,1,1,1,1,2,0,+6
johnsan02,11:00,0,2,.000,0,1,.000,0,0,,0,0,0,2,0,0,1,2,0,0
marshdo02,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
scalabr01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,41,91,.451,4,11,.364,16,20,.800,14,28,42,27,5,9,10,27,102,
