Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hardaan01,45:00,9,17,.529,0,1,.000,9,11,.818,2,2,4,8,2,1,0,4,27
robincl02,44:00,12,25,.480,3,8,.375,3,4,.750,1,1,2,2,2,0,3,3,30
kiddja01,43:00,5,9,.556,2,3,.667,1,1,1.000,1,7,8,6,2,0,3,2,13
longllu01,32:00,2,11,.182,0,0,,0,0,,2,2,4,3,1,0,3,5,4
mariosh01,25:00,4,6,.667,0,0,,1,2,.500,3,6,9,0,0,0,0,2,9
rogerro01,26:00,3,11,.273,0,3,.000,2,2,1.000,2,5,7,0,1,0,3,4,8
blounco01,16:00,1,3,.333,0,0,,1,2,.500,6,3,9,0,0,0,0,5,3
johnske02,5:00,0,1,.000,0,1,.000,0,0,,0,0,0,1,0,0,0,0,0
dayto01,4:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,1,2
Team Totals,240,37,85,.435,5,16,.313,17,22,.773,17,26,43,20,8,1,12,26,96
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
onealsh01,47:00,16,28,.571,0,0,,6,14,.429,8,12,20,3,1,5,2,2,38
ricegl01,40:00,5,12,.417,1,4,.250,2,2,1.000,0,2,2,2,0,1,4,3,13
bryanko01,34:00,6,11,.545,0,1,.000,3,4,.750,0,4,4,6,2,2,5,4,15
harpero01,30:00,2,4,.500,0,0,,1,2,.500,0,0,0,3,0,0,0,4,5
greenac01,23:00,1,3,.333,0,0,,0,0,,0,6,6,0,0,0,0,1,2
shawbr01,31:00,6,8,.750,0,1,.000,0,0,,1,1,2,5,1,0,0,1,12
horryro01,25:00,3,6,.500,2,3,.667,4,4,1.000,0,3,3,3,3,0,2,1,12
foxri01,10:00,0,1,.000,0,1,.000,0,2,.000,0,0,0,1,1,0,0,1,0
Team Totals,240,39,73,.534,3,10,.300,16,28,.571,9,28,37,23,8,8,13,17,97
