Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,32:00,7,17,.412,0,0,,8,8,1.000,2,6,8,3,0,0,2,3,22
russebr01,32:00,1,5,.200,0,4,.000,0,0,,1,2,3,0,0,0,1,3,2
polynol01,27:00,4,7,.571,0,0,,0,0,,2,6,8,2,0,2,0,2,8
stockjo01,23:00,3,7,.429,0,1,.000,4,6,.667,0,2,2,6,0,0,2,3,10
hornaje01,19:00,3,8,.375,1,2,.500,0,0,,0,1,1,1,0,0,1,2,7
lewisqu01,25:00,2,9,.222,1,1,1.000,0,0,,2,2,4,0,1,3,0,5,5
eisleho01,22:00,2,8,.250,0,2,.000,1,1,1.000,0,1,1,2,0,0,1,4,5
gilliar01,19:00,2,5,.400,0,0,,0,2,.000,1,2,3,1,1,1,2,1,4
ostergr01,19:00,0,1,.000,0,0,,1,4,.250,0,2,2,0,0,2,1,3,1
vaughja01,14:00,4,6,.667,1,1,1.000,2,2,1.000,1,4,5,3,0,0,2,1,11
padgesc01,8:00,0,3,.000,0,2,.000,0,0,,2,3,5,0,0,0,1,0,0
Team Totals,240,28,76,.368,3,13,.231,16,23,.696,11,31,42,18,2,8,13,27,75
Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pippesc01,38:00,8,14,.571,1,2,.500,3,4,.750,1,4,5,3,3,0,0,2,20
wallara01,38:00,5,14,.357,0,0,,2,4,.500,2,3,5,1,0,2,1,5,12
sabonar01,34:00,2,9,.222,0,1,.000,9,10,.900,2,12,14,4,2,0,2,3,13
smithst01,31:00,3,5,.600,0,1,.000,6,6,1.000,1,0,1,3,2,0,1,2,12
stoudda01,30:00,4,9,.444,1,2,.500,5,6,.833,1,1,2,3,0,0,0,4,14
schrede01,24:00,1,4,.250,0,0,,2,2,1.000,1,1,2,2,2,0,1,0,4
grantbr01,23:00,2,10,.200,0,0,,3,4,.750,6,4,10,1,0,0,1,1,7
anthogr01,18:00,3,7,.429,2,5,.400,4,5,.800,0,1,1,2,1,1,0,3,12
wellsbo01,4:00,0,1,.000,0,0,,0,0,,0,1,1,1,0,0,1,2,0
Team Totals,240,28,73,.384,4,11,.364,34,41,.829,14,27,41,20,10,3,7,22,94
