Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hillty01,46:00,4,12,.333,0,0,,2,2,1.000,5,8,13,0,1,0,0,4,10
iversal01,45:00,5,21,.238,0,2,.000,3,4,.750,0,1,1,8,0,0,3,0,13
snower01,43:00,7,10,.700,3,3,1.000,2,2,1.000,0,4,4,13,2,0,5,5,19
ratlith01,38:00,6,8,.750,0,0,,3,4,.750,4,3,7,1,0,1,2,4,15
lynchge01,23:00,1,3,.333,0,0,,0,0,,3,3,6,1,3,0,2,3,2
kukocto01,30:00,8,15,.533,3,6,.500,1,2,.500,1,5,6,2,2,0,1,4,20
mckieaa01,17:00,3,8,.375,2,4,.500,1,1,1.000,0,1,1,2,0,0,0,0,9
geigema01,13:00,2,6,.333,0,0,,2,2,1.000,1,1,2,0,1,0,1,2,6
maccuto01,8:00,1,2,.500,0,0,,2,2,1.000,2,0,2,0,0,0,0,1,4
ollieke01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
bowmair01,1:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,265,37,86,.430,8,15,.533,16,19,.842,16,26,42,27,9,1,14,23,98
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
jonesed02,50:00,7,18,.389,3,6,.500,2,2,1.000,3,5,8,8,2,1,1,2,19
campbel01,45:00,10,16,.625,0,0,,0,0,,4,10,14,1,0,1,1,5,20
colemde01,44:00,10,15,.667,1,3,.333,8,9,.889,0,6,6,7,1,4,2,1,29
wesleda01,44:00,4,12,.333,2,4,.500,1,1,1.000,0,4,4,7,4,0,3,4,11
masonan01,43:00,6,9,.667,0,0,,2,2,1.000,2,3,5,6,1,0,3,2,14
millebr01,17:00,3,4,.750,0,0,,1,2,.500,1,1,2,1,0,1,2,2,7
davisba01,12:00,2,4,.500,0,1,.000,0,0,,1,1,2,3,1,0,0,0,4
robined01,10:00,2,5,.400,0,0,,0,0,,0,0,0,3,0,0,0,1,4
Team Totals,265,44,83,.530,6,14,.429,14,16,.875,11,30,41,36,9,7,12,17,108
