Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
daughbr01,45:00,10,17,.588,0,0,,2,4,.500,1,10,11,1,0,0,2,2,22
nancela01,42:00,9,16,.563,0,0,,1,1,1.000,1,11,12,3,1,2,1,5,19
pricema01,40:00,9,17,.529,1,4,.250,8,8,1.000,0,2,2,10,1,1,1,2,27
ehlocr01,36:00,6,12,.500,2,3,.667,1,2,.500,3,2,5,7,1,0,3,4,15
sandemi01,23:00,3,4,.750,0,0,,1,2,.500,0,2,2,0,1,0,0,5,7
williho01,31:00,4,4,1.000,0,0,,3,3,1.000,1,0,1,5,1,0,3,5,11
battljo01,14:00,2,5,.400,0,0,,2,2,1.000,0,0,0,2,0,0,1,0,6
kerrst01,8:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
jameshe01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,43,75,.573,3,7,.429,18,22,.818,6,27,33,28,5,3,11,23,107
Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
lewisre01,45:00,17,32,.531,0,1,.000,2,3,.667,0,1,1,7,2,2,1,2,36
pincked01,39:00,5,7,.714,0,0,,7,7,1.000,7,6,13,1,1,0,1,3,17
parisro01,39:00,2,11,.182,0,0,,7,10,.700,9,8,17,5,0,2,2,2,11
gamblke01,32:00,5,9,.556,0,0,,0,0,,1,0,1,1,0,1,0,3,10
baglejo01,28:00,1,13,.077,0,0,,0,0,,1,2,3,6,1,0,2,1,2
mchalke01,30:00,10,15,.667,0,0,,2,3,.667,3,6,9,0,0,1,1,3,22
brownde01,19:00,5,6,.833,0,1,.000,0,0,,0,1,1,6,0,0,0,6,10
kleinjo01,4:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,0,0,2
douglsh01,4:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,46,97,.474,0,2,.000,18,23,.783,21,24,45,26,4,6,7,20,110
