Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
nancela01,40:00,8,19,.421,0,0,,0,0,,4,9,13,0,0,2,2,4,16
daughbr01,39:00,4,12,.333,0,0,,11,13,.846,3,11,14,2,0,2,6,4,19
pricema01,39:00,5,12,.417,0,3,.000,6,7,.857,1,3,4,3,3,1,5,3,16
ehlocr01,31:00,5,10,.500,1,1,1.000,0,0,,2,3,5,7,1,1,0,2,11
sandemi01,29:00,5,9,.556,0,0,,1,2,.500,2,3,5,2,0,0,2,5,11
williho01,36:00,5,11,.455,0,0,,10,12,.833,5,8,13,2,5,2,2,4,20
battljo01,14:00,1,4,.250,0,0,,0,0,,0,1,1,2,0,0,2,1,2
kerrst01,12:00,1,3,.333,1,1,1.000,0,0,,0,0,0,0,0,0,0,1,3
Team Totals,240,34,80,.425,2,5,.400,28,34,.824,17,38,55,18,9,8,19,24,98
New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
colemde01,45:00,7,21,.333,0,1,.000,8,11,.727,5,9,14,6,1,2,2,3,22
blaylmo01,44:00,4,13,.308,0,1,.000,0,0,,1,4,5,5,5,1,3,5,8
petrodr01,42:00,6,14,.429,0,1,.000,2,2,1.000,0,0,0,2,2,0,2,3,14
morrich01,38:00,8,19,.421,1,4,.250,5,6,.833,3,2,5,3,2,3,1,4,22
bowiesa01,30:00,3,5,.600,1,2,.500,3,4,.750,0,5,5,4,0,0,1,5,10
dudlech02,18:00,1,4,.250,0,0,,3,6,.500,6,1,7,0,0,4,0,2,5
millste01,13:00,2,8,.250,0,1,.000,0,0,,4,3,7,1,0,0,3,4,4
georgta01,6:00,2,5,.400,0,0,,0,0,,0,0,0,0,1,0,1,1,4
anderke01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
leedo01,1:00,0,1,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,33,90,.367,2,11,.182,21,29,.724,19,24,43,21,11,10,13,27,89
