New York Knicks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ewingpa01,47:00,12,27,.444,0,0,,8,10,.800,5,8,13,1,2,2,2,4,32
jacksma01,46:00,3,9,.333,0,3,.000,4,5,.800,1,0,1,7,2,0,4,2,10
mcdanxa01,43:00,9,20,.450,0,0,,3,4,.750,6,7,13,2,1,0,3,6,21
oaklech01,38:00,0,3,.000,0,0,,0,0,,2,8,10,0,0,0,1,3,0
wilkige01,29:00,1,9,.111,0,1,.000,3,4,.750,1,1,2,4,0,0,1,2,5
starkjo01,27:00,2,8,.250,2,5,.400,0,0,,0,1,1,3,1,0,1,3,6
masonan01,19:00,5,8,.625,0,0,,1,1,1.000,4,5,9,0,1,2,1,1,11
vandeki01,9:00,2,2,1.000,0,0,,1,1,1.000,0,0,0,0,0,1,1,0,5
anthogr01,7:00,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,3,0
Team Totals,265,34,87,.391,2,9,.222,20,25,.800,19,30,49,19,7,5,15,24,90
Detroit Pistons
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
dumarjo01,48:00,5,13,.385,0,2,.000,5,7,.714,0,1,1,3,2,0,1,2,15
thomais01,44:00,3,12,.250,0,2,.000,0,0,,1,4,5,11,2,0,3,2,6
rodmade01,42:00,4,7,.571,0,0,,3,4,.750,6,8,14,2,0,0,1,5,11
laimbbi01,39:00,5,13,.385,2,5,.400,3,3,1.000,1,8,9,1,2,0,1,4,15
woolror01,18:00,5,13,.385,0,0,,0,0,,0,0,0,0,0,1,0,2,10
sallejo01,37:00,7,17,.412,0,0,,6,9,.667,3,3,6,4,1,2,2,5,20
walkeda01,21:00,1,3,.333,0,0,,4,4,1.000,4,3,7,0,1,0,1,1,6
aguirma01,16:00,2,7,.286,0,0,,0,0,,0,1,1,1,0,0,2,1,4
Team Totals,265,32,85,.376,2,9,.222,21,27,.778,15,28,43,22,8,3,11,22,87
