Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
harpero01,42:00,9,24,.375,0,4,.000,2,3,.667,4,6,10,3,2,1,3,4,20
riverdo01,42:00,6,12,.500,0,1,.000,1,5,.200,1,2,3,6,0,0,0,3,13
normake01,42:00,6,10,.600,0,0,,0,3,.000,8,6,14,1,1,1,2,4,12
mannida01,35:00,10,18,.556,1,3,.333,1,2,.500,3,1,4,2,2,0,2,4,22
smithch01,29:00,2,7,.286,0,0,,2,2,1.000,3,4,7,2,0,3,4,6,6
edwarja01,18:00,2,7,.286,0,0,,4,6,.667,1,1,2,0,0,0,0,2,8
polynol01,16:00,1,2,.500,0,0,,1,4,.250,0,2,2,1,0,0,0,3,3
grantga01,11:00,2,4,.500,0,0,,0,0,,0,1,1,0,0,1,1,3,4
youngda01,3:00,2,3,.667,0,1,.000,0,0,,0,0,0,0,0,0,0,0,4
kimblbo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
vaughlo01,1:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
Team Totals,240,40,87,.460,1,9,.111,11,25,.440,20,24,44,15,5,6,12,30,92
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,45:00,7,19,.368,0,0,,18,22,.818,2,11,13,0,2,3,3,5,32
stockjo01,40:00,6,11,.545,1,3,.333,8,13,.615,2,6,8,19,2,0,7,4,21
malonje01,39:00,11,21,.524,0,1,.000,2,3,.667,0,1,1,0,1,0,1,1,24
eatonma01,32:00,2,2,1.000,0,0,,0,0,,0,6,6,0,0,3,0,4,4
edwarbl01,27:00,2,3,.667,0,0,,2,2,1.000,2,2,4,2,0,0,0,3,6
corbity01,38:00,4,11,.364,0,0,,0,0,,3,7,10,2,0,1,0,2,8
brownmi01,18:00,2,4,.500,0,0,,4,4,1.000,3,2,5,0,0,0,1,3,8
thornbo01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,71,.479,1,4,.250,34,44,.773,12,35,47,23,5,7,12,22,103
