Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
carran01,40:00,18,29,.621,0,0,,5,9,.556,4,5,9,4,0,2,4,3,41
sparrro01,36:00,8,11,.727,2,4,.500,1,2,.500,0,2,2,7,0,0,0,3,19
maystr01,28:00,4,9,.444,1,4,.250,0,0,,0,1,1,5,0,0,2,1,9
causwdu01,23:00,2,3,.667,0,0,,0,0,,1,4,5,0,0,5,2,4,4
hansebo01,7:00,1,2,.500,0,0,,0,0,,0,0,0,1,0,0,0,1,2
lesji01,34:00,6,7,.857,2,3,.667,1,1,1.000,0,3,3,9,1,1,0,2,15
callori01,33:00,3,9,.333,0,0,,1,2,.500,2,3,5,2,1,0,0,6,7
wennibi01,17:00,2,8,.250,0,0,,2,3,.667,3,1,4,0,0,1,1,4,6
sampsra01,16:00,0,3,.000,0,0,,0,0,,0,2,2,0,1,1,2,2,0
higgimi01,6:00,0,0,,0,0,,1,2,.500,2,0,2,0,0,0,0,2,1
Team Totals,240,44,81,.543,5,11,.455,11,19,.579,12,21,33,28,3,10,11,28,104
Cleveland Cavaliers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ehlocr01,35:00,4,9,.444,0,1,.000,3,4,.750,1,2,3,9,1,0,1,1,11
valenda01,34:00,5,6,.833,0,0,,9,9,1.000,0,3,3,4,0,0,1,2,19
daughbr01,33:00,10,14,.714,0,0,,4,5,.800,4,7,11,5,0,0,1,1,24
nancela01,29:00,4,11,.364,0,0,,4,4,1.000,0,4,4,3,5,1,1,4,12
brownch01,26:00,6,9,.667,0,0,,3,4,.750,0,4,4,4,1,0,0,2,15
williho01,22:00,4,6,.667,0,0,,2,3,.667,0,1,1,3,0,0,0,4,10
ferryda01,16:00,4,10,.400,0,2,.000,1,2,.500,0,3,3,3,0,0,0,3,9
paddige01,16:00,3,5,.600,0,0,,2,2,1.000,0,1,1,3,1,0,1,0,8
mortojo01,14:00,1,1,1.000,0,0,,0,0,,0,0,0,3,1,1,1,1,2
jameshe01,8:00,3,6,.500,0,2,.000,1,2,.500,0,1,1,1,0,0,0,1,7
kerrst01,5:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
chievde01,2:00,0,0,,0,0,,1,2,.500,0,0,0,0,0,0,0,0,1
Team Totals,240,44,78,.564,0,5,.000,30,37,.811,5,26,31,38,9,2,6,19,118
