Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
ferredu01,42:00,6,11,.545,0,0,,4,4,1.000,3,4,7,3,1,0,3,3,16
wilkido01,41:00,8,22,.364,1,6,.167,7,8,.875,5,9,14,2,2,1,1,3,24
riverdo01,39:00,9,22,.409,1,4,.250,3,3,1.000,2,3,5,1,2,0,1,3,22
webbsp01,38:00,6,16,.375,2,6,.333,0,0,,2,2,4,4,2,0,4,4,14
koncajo01,28:00,3,6,.500,0,0,,0,0,,2,2,4,2,4,1,2,3,6
malonmo01,20:00,4,5,.800,0,0,,2,2,1.000,1,3,4,1,1,1,1,0,10
wilsotr01,12:00,2,3,.667,0,0,,2,2,1.000,1,1,2,0,0,0,0,2,6
battljo01,12:00,0,3,.000,0,0,,0,0,,0,0,0,2,0,0,0,2,0
moncrsi01,8:00,2,2,1.000,1,1,1.000,2,2,1.000,1,0,1,3,1,0,0,0,7
Team Totals,240,40,90,.444,5,17,.294,20,21,.952,17,24,41,18,13,3,12,20,105
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
malonka01,46:00,12,21,.571,0,0,,5,6,.833,3,13,16,6,2,1,7,3,29
eatonma01,40:00,4,5,.800,0,0,,1,1,1.000,3,5,8,1,0,2,0,3,9
stockjo01,35:00,8,13,.615,1,1,1.000,8,10,.800,0,5,5,19,3,1,3,4,25
edwarbl01,22:00,5,9,.556,1,1,1.000,0,0,,1,1,2,1,0,1,1,2,11
toolsan01,21:00,2,5,.400,1,2,.500,0,0,,1,2,3,1,1,0,0,2,5
baileth01,34:00,5,12,.417,0,0,,3,4,.750,2,5,7,0,1,0,4,3,13
griffda01,18:00,6,9,.667,3,6,.500,0,0,,0,0,0,0,1,0,1,1,15
ruddde01,13:00,2,6,.333,1,1,1.000,0,0,,0,0,0,3,0,0,1,1,5
brownmi01,11:00,2,2,1.000,0,0,,0,0,,0,1,1,0,0,0,0,1,4
Team Totals,240,46,82,.561,7,11,.636,17,21,.810,10,32,42,31,8,5,17,20,116
