Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
worthja01,41:00,11,21,.524,0,1,.000,4,4,1.000,1,4,5,2,2,1,1,0,26
johnsma02,33:00,3,12,.250,0,1,.000,2,3,.667,0,5,5,9,1,1,4,1,8
perkisa01,32:00,2,5,.400,0,1,.000,2,2,1.000,2,5,7,1,0,0,1,4,6
scottby01,27:00,3,9,.333,1,3,.333,2,2,1.000,0,2,2,1,3,0,2,1,9
divacvl01,23:00,3,7,.429,0,0,,2,4,.500,3,4,7,0,1,2,4,3,8
greenac01,38:00,4,7,.571,0,1,.000,5,6,.833,5,4,9,0,0,0,2,2,13
teaglte01,24:00,3,8,.375,0,1,.000,6,6,1.000,1,4,5,0,0,2,3,5,12
smithto02,21:00,5,6,.833,0,1,.000,2,2,1.000,2,3,5,5,0,0,0,0,12
drewla01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,34,75,.453,1,9,.111,25,29,.862,14,31,45,18,7,6,17,16,94
Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
grayeje01,38:00,10,21,.476,0,0,,3,3,1.000,4,5,9,6,2,0,1,1,23
schayda01,38:00,9,18,.500,0,0,,3,6,.500,3,10,13,1,0,0,1,2,21
humphja01,37:00,7,10,.700,1,2,.500,0,0,,0,1,1,8,2,0,2,3,15
roberfr01,33:00,4,8,.500,0,0,,1,2,.500,2,1,3,8,1,0,0,3,9
roberal01,24:00,2,7,.286,1,1,1.000,0,0,,1,3,4,1,2,0,0,3,5
ellisda01,27:00,4,12,.333,1,3,.333,0,0,,3,1,4,3,2,1,1,2,9
lohaubr01,19:00,3,7,.429,0,0,,3,4,.750,2,3,5,1,2,2,2,2,9
sikmaja01,13:00,2,8,.250,0,0,,2,2,1.000,2,1,3,0,0,0,3,1,6
connele01,11:00,0,1,.000,0,0,,2,2,1.000,1,1,2,2,0,0,1,1,2
Team Totals,240,41,92,.446,3,6,.500,14,19,.737,18,26,44,30,11,3,11,18,99
