Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willimi02,44:00,7,14,.500,0,0,,5,6,.833,1,2,3,10,5,0,3,5,19
persoch01,37:00,11,16,.688,0,0,,2,2,1.000,2,4,6,4,0,0,0,2,24
millere01,36:00,8,22,.364,1,5,.200,4,4,1.000,1,3,4,0,0,1,1,3,21
dreilgr01,29:00,3,6,.500,0,0,,1,2,.500,1,9,10,3,0,0,0,4,7
thompla01,25:00,4,8,.500,0,0,,0,0,,1,4,5,2,0,2,2,5,8
schrede01,28:00,8,12,.667,0,0,,3,5,.600,2,4,6,7,2,0,3,3,19
sandemi01,14:00,3,7,.429,0,0,,0,0,,1,1,2,0,0,0,1,1,6
willike03,9:00,3,4,.750,0,0,,0,0,,1,1,2,0,2,0,0,1,6
wittmra01,8:00,0,1,.000,0,0,,0,0,,0,0,0,1,1,0,0,0,0
mccloge01,4:00,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,1,1,0
dinkiby01,4:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,2,0
oldhaja01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,47,91,.516,1,5,.200,15,19,.789,10,29,39,29,10,3,11,27,110
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hawkihe01,41:00,8,19,.421,3,5,.600,10,10,1.000,1,4,5,4,3,0,3,2,29
anderro01,41:00,6,17,.353,0,2,.000,4,5,.800,2,2,4,1,1,0,1,2,16
gilliar01,34:00,8,12,.667,0,0,,3,6,.500,1,5,6,3,0,0,2,3,19
mahorri01,34:00,2,5,.400,0,0,,1,2,.500,0,7,7,1,0,1,1,3,5
greenri01,29:00,5,12,.417,0,0,,2,2,1.000,0,1,1,3,2,0,0,3,12
turnean01,19:00,4,6,.667,0,1,.000,3,4,.750,1,4,5,4,2,0,5,2,11
willija01,14:00,3,3,1.000,0,0,,2,2,1.000,1,1,2,0,1,0,1,3,8
payneke01,14:00,2,3,.667,1,1,1.000,2,2,1.000,0,0,0,1,0,0,1,1,7
bolma01,14:00,1,1,1.000,0,0,,0,0,,1,5,6,0,0,1,3,1,2
Team Totals,240,39,78,.500,4,9,.444,27,33,.818,7,29,36,17,9,2,17,20,109
