Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
johnsma02,43:00,4,6,.667,2,3,.667,6,8,.750,2,5,7,13,1,2,3,0,16
worthja01,41:00,8,23,.348,0,0,,1,2,.500,4,4,8,7,0,0,3,1,17
scottby01,38:00,9,14,.643,1,3,.333,0,0,,1,4,5,1,1,0,0,1,19
divacvl01,37:00,7,14,.500,0,0,,0,0,,7,9,16,1,0,3,2,3,14
greenac01,32:00,3,12,.250,0,0,,2,2,1.000,3,3,6,0,1,0,1,3,8
thompmy01,24:00,4,8,.500,0,0,,0,0,,5,3,8,0,1,0,0,3,8
teaglte01,20:00,4,12,.333,0,0,,0,0,,1,1,2,1,0,0,0,0,8
smithto02,5:00,0,0,,0,0,,0,0,,0,1,1,1,0,1,0,1,0
Team Totals,240,39,89,.438,3,6,.500,9,12,.750,23,30,53,24,4,6,9,12,90
Philadelphia 76ers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
hawkihe01,40:00,5,14,.357,1,3,.333,4,4,1.000,0,2,2,9,0,0,0,4,15
barklch01,39:00,7,14,.500,0,1,.000,4,7,.571,2,6,8,4,1,1,1,2,18
gilliar01,37:00,9,15,.600,0,0,,1,1,1.000,5,3,8,0,0,0,2,1,19
greenri01,31:00,6,12,.500,1,1,1.000,0,0,,0,1,1,3,1,0,0,3,13
mahorri01,29:00,3,9,.333,0,0,,2,2,1.000,1,3,4,1,2,0,1,2,8
anderro01,22:00,7,12,.583,0,0,,1,1,1.000,2,5,7,2,0,1,0,0,15
bolma01,19:00,1,2,.500,0,0,,0,0,,0,3,3,0,0,6,1,1,2
turnean01,17:00,1,5,.200,0,0,,0,0,,2,3,5,5,0,0,1,1,2
olivebr01,6:00,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,39,85,.459,2,5,.400,12,15,.800,12,26,38,24,4,8,6,14,92
