Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,42:00,13,26,.500,1,3,.333,7,11,.636,4,8,12,7,0,0,3,3,34
riverdo01,37:00,10,18,.556,2,4,.500,1,2,.500,1,2,3,2,2,1,1,4,23
webbsp01,32:00,3,10,.300,0,0,,10,10,1.000,0,3,3,5,1,1,2,5,16
willike02,24:00,4,8,.500,0,0,,5,5,1.000,1,5,6,2,0,0,4,4,13
koncajo01,19:00,1,5,.200,0,0,,0,0,,0,5,5,0,0,0,2,2,2
malonmo01,31:00,3,6,.500,0,0,,10,12,.833,6,5,11,0,0,3,0,2,16
ferredu01,25:00,3,3,1.000,0,0,,2,2,1.000,0,3,3,0,0,1,4,4,8
battljo01,22:00,4,13,.308,0,2,.000,2,3,.667,0,3,3,1,0,0,1,1,10
moncrsi01,8:00,1,1,1.000,1,1,1.000,0,0,,0,1,1,1,0,0,1,2,3
Team Totals,240,42,90,.467,4,10,.400,37,45,.822,12,35,47,18,3,6,18,27,125
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
adamsmi01,41:00,8,31,.258,2,9,.222,13,14,.929,0,1,1,16,3,0,2,3,31
willire01,36:00,8,20,.400,2,4,.500,1,2,.500,5,2,7,2,1,1,0,4,19
rasmubl01,34:00,10,17,.588,0,0,,0,0,,0,5,5,0,0,1,0,6,20
wolfjo01,33:00,5,9,.556,0,0,,2,2,1.000,1,10,11,0,0,1,2,6,12
cookan01,30:00,3,8,.375,0,0,,2,4,.500,3,5,8,1,0,0,0,5,8
battlke01,23:00,4,6,.667,1,2,.500,9,12,.750,1,4,5,2,2,0,1,0,18
liberma01,21:00,5,7,.714,0,0,,2,4,.500,1,2,3,1,1,2,1,1,12
laneje01,19:00,3,6,.500,0,0,,0,0,,6,5,11,0,0,1,3,5,6
andergr01,3:00,0,1,.000,0,0,,0,0,,1,0,1,0,0,0,1,0,0
Team Totals,240,46,105,.438,5,15,.333,29,38,.763,18,34,52,22,7,6,10,30,126
