Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
gamblke01,47:00,6,13,.462,0,0,,2,2,1.000,1,5,6,4,2,1,1,3,14
lewisre01,42:00,12,23,.522,0,0,,2,2,1.000,0,3,3,3,2,0,0,4,26
birdla01,40:00,4,16,.250,1,3,.333,2,2,1.000,0,11,11,11,2,0,2,1,11
parisro01,35:00,13,16,.813,0,0,,3,3,1.000,4,6,10,0,0,2,2,2,29
shawbr01,34:00,5,10,.500,0,1,.000,0,0,,0,3,3,6,2,1,2,4,10
pincked01,20:00,2,3,.667,0,0,,0,0,,3,2,5,1,0,1,0,2,4
brownde01,14:00,1,3,.333,0,0,,0,0,,0,0,0,3,2,0,1,0,2
kleinjo01,7:00,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
smithmi01,1:00,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,1,1,2
Team Totals,240,44,85,.518,1,4,.250,9,9,1.000,8,31,39,28,10,5,9,18,98
Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
worthja01,41:00,10,19,.526,0,1,.000,3,6,.500,1,4,5,5,0,0,3,0,23
johnsma02,41:00,7,13,.538,1,4,.250,6,8,.750,3,6,9,16,1,1,2,1,21
divacvl01,32:00,4,10,.400,0,0,,2,3,.667,2,9,11,1,1,1,1,5,10
scottby01,32:00,2,9,.222,0,2,.000,0,0,,1,3,4,2,0,0,0,1,4
greenac01,30:00,3,5,.600,0,0,,2,2,1.000,1,1,2,0,0,0,1,1,8
perkisa01,24:00,3,10,.300,0,4,.000,1,2,.500,1,4,5,0,1,0,3,2,7
teaglte01,22:00,6,13,.462,0,0,,0,0,,3,1,4,0,0,0,0,3,12
thompmy01,10:00,0,2,.000,0,0,,0,0,,1,1,2,1,0,1,0,0,0
smithto02,7:00,0,2,.000,0,0,,0,0,,0,0,0,1,1,0,1,1,0
campbel01,1:00,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0
Team Totals,240,35,83,.422,1,11,.091,14,21,.667,13,29,42,26,5,3,11,14,85
