New Jersey Nets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
morrich01,45:00,6,13,.462,0,0,,5,7,.714,2,3,5,5,1,5,0,3,17
blaylmo01,43:00,8,12,.667,0,1,.000,5,5,1.000,0,4,4,7,1,3,3,3,21
colemde01,42:00,10,22,.455,0,1,.000,4,4,1.000,4,8,12,3,0,0,1,3,24
theusre01,38:00,8,16,.500,4,5,.800,0,0,,1,2,3,6,0,0,3,4,20
dudlech02,29:00,2,7,.286,0,0,,1,3,.333,3,5,8,1,2,3,1,5,5
bowiesa01,20:00,0,2,.000,0,0,,0,2,.000,1,3,4,2,2,1,1,1,0
petrodr01,15:00,4,7,.571,0,1,.000,2,2,1.000,0,3,3,1,1,0,4,2,10
haleyja01,5:00,1,1,1.000,0,0,,0,0,,0,2,2,0,0,0,0,2,2
millste01,3:00,0,0,,0,0,,1,2,.500,1,1,2,0,0,0,1,0,1
Team Totals,240,39,80,.488,4,8,.500,18,25,.720,12,31,43,25,7,12,14,23,100
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
willihe01,39:00,8,15,.533,0,1,.000,2,2,1.000,4,6,10,1,2,2,2,4,18
blackro01,37:00,6,15,.400,0,0,,9,10,.900,2,3,5,7,0,0,3,1,21
mccraro01,36:00,4,13,.308,0,0,,0,0,,2,4,6,2,1,0,2,2,8
harpede01,34:00,6,13,.462,0,0,,9,10,.900,1,2,3,3,1,0,2,2,21
donalja01,32:00,6,10,.600,0,0,,3,4,.750,4,11,15,1,0,1,2,2,15
whitera01,27:00,3,6,.500,0,0,,4,6,.667,0,2,2,0,1,0,1,2,10
davisbr01,20:00,3,7,.429,0,1,.000,0,0,,1,1,2,4,0,0,1,4,6
shaskjo01,10:00,1,2,.500,0,0,,1,3,.333,1,2,3,0,0,1,0,1,3
upshake01,5:00,0,1,.000,0,0,,0,0,,0,0,0,1,0,0,0,1,0
Team Totals,240,37,82,.451,0,2,.000,28,35,.800,15,31,46,19,5,4,13,19,102
