Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
campbto01,38:00,3,10,.300,0,1,.000,8,9,.889,0,0,0,2,0,0,1,1,14
corbity01,34:00,7,15,.467,0,0,,2,2,1.000,2,4,6,1,0,0,3,3,16
mitchsa01,30:00,5,10,.500,0,0,,0,0,,0,3,3,2,0,1,0,4,10
richapo01,29:00,9,16,.563,0,1,.000,0,0,,1,1,2,9,0,0,1,1,18
spencfe01,23:00,4,8,.500,0,0,,0,0,,3,3,6,1,0,0,3,5,8
brooksc01,19:00,5,8,.625,2,4,.500,0,0,,1,0,1,5,1,0,0,1,12
breuera01,19:00,1,3,.333,0,0,,0,0,,2,4,6,0,0,2,2,0,2
westdo01,18:00,2,4,.500,0,0,,3,3,1.000,3,3,6,3,1,1,0,2,7
murphto01,11:00,1,2,.500,0,0,,0,2,.000,1,1,2,1,1,0,1,2,2
cofferi01,10:00,0,4,.000,0,0,,0,0,,1,1,2,0,1,0,0,1,0
glassge01,6:00,3,5,.600,0,0,,0,0,,1,0,1,1,0,0,1,0,6
godfrda01,3:00,2,3,.667,0,0,,0,0,,0,1,1,0,0,1,0,1,4
Team Totals,240,42,88,.477,2,6,.333,13,16,.813,15,21,36,25,4,5,12,21,99
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
pippesc01,32:00,5,10,.500,0,1,.000,4,5,.800,2,2,4,9,2,1,0,2,14
jordami01,29:00,7,15,.467,1,5,.200,5,5,1.000,2,3,5,10,1,0,1,2,20
grantho01,28:00,9,14,.643,0,0,,2,3,.667,8,4,12,2,1,0,0,0,20
paxsojo01,25:00,6,8,.750,1,1,1.000,0,0,,0,1,1,4,0,0,0,3,13
cartwbi01,20:00,4,6,.667,0,0,,5,5,1.000,1,2,3,0,0,1,1,0,13
perduwi01,25:00,3,3,1.000,0,0,,2,4,.500,0,8,8,1,2,2,1,2,8
armstbj01,23:00,9,14,.643,1,1,1.000,0,0,,0,1,1,6,1,0,1,1,19
hodgecr01,19:00,2,7,.286,1,2,.500,0,0,,0,0,0,2,0,0,1,2,5
hopsode01,16:00,4,8,.500,0,0,,0,0,,2,1,3,4,0,0,1,2,8
levincl01,15:00,1,4,.250,0,0,,3,4,.750,2,2,4,2,1,1,0,2,5
willisc01,8:00,3,3,1.000,0,0,,0,0,,0,1,1,0,0,0,1,1,6
Team Totals,240,53,92,.576,4,10,.400,21,26,.808,17,25,42,40,8,5,7,17,131
