Portland Trail Blazers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
duckwke01,39:00,9,16,.563,0,0,,2,2,1.000,4,7,11,3,0,0,2,2,20
drexlcl01,37:00,8,14,.571,2,3,.667,2,4,.500,0,4,4,8,1,0,3,3,20
willibu01,36:00,6,8,.750,0,0,,1,2,.500,1,9,10,1,0,0,2,4,13
portete01,34:00,9,15,.600,2,6,.333,0,0,,0,2,2,10,4,0,0,2,20
kerseje01,28:00,4,11,.364,0,0,,3,3,1.000,1,0,1,3,0,0,3,6,11
robincl02,22:00,3,11,.273,0,0,,1,2,.500,3,4,7,4,2,0,2,3,7
aingeda01,15:00,3,10,.300,0,3,.000,1,1,1.000,1,0,1,4,0,0,0,5,7
daviswa03,12:00,4,6,.667,0,0,,1,1,1.000,0,0,0,1,0,0,0,3,9
coopewa01,9:00,1,1,1.000,0,0,,0,0,,0,3,3,0,0,0,1,3,2
youngda01,7:00,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0
abdelal01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,47,93,.505,4,12,.333,11,15,.733,10,29,39,34,7,0,13,33,109
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
wilkido01,38:00,10,23,.435,0,2,.000,5,5,1.000,3,11,14,2,1,0,2,3,25
riverdo01,36:00,7,11,.636,2,3,.667,5,6,.833,1,1,2,8,2,1,3,1,21
koncajo01,33:00,4,6,.667,0,0,,0,3,.000,2,10,12,2,1,0,0,4,8
willike02,25:00,4,6,.667,0,0,,2,4,.500,2,3,5,1,1,0,3,4,10
webbsp01,24:00,2,9,.222,0,2,.000,6,6,1.000,1,0,1,5,1,0,1,1,10
malonmo01,28:00,3,8,.375,0,0,,4,6,.667,4,5,9,1,0,0,1,1,10
battljo01,25:00,7,19,.368,1,1,1.000,11,12,.917,1,0,1,3,0,0,0,2,26
ferredu01,19:00,2,4,.500,0,0,,3,3,1.000,2,2,4,0,0,1,1,3,7
moncrsi01,12:00,0,1,.000,0,1,.000,0,0,,0,1,1,1,0,0,1,0,0
Team Totals,240,39,87,.448,3,9,.333,36,45,.800,16,33,49,23,6,2,12,19,117
