Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
chambto01,35:00,10,21,.476,2,4,.500,8,10,.800,2,7,9,1,0,4,6,2,30
johnske02,35:00,5,12,.417,0,0,,4,6,.667,1,3,4,9,2,0,3,2,14
hornaje01,33:00,7,13,.538,2,3,.667,4,4,1.000,1,2,3,7,3,0,1,4,20
mcdanxa01,29:00,5,11,.455,0,0,,4,4,1.000,1,3,4,2,1,0,4,4,14
westma01,17:00,1,1,1.000,0,0,,1,2,.500,1,4,5,0,1,0,2,4,3
majerda01,33:00,7,12,.583,2,3,.667,4,5,.800,3,1,4,1,0,3,1,2,20
langan01,21:00,1,2,.500,0,0,,1,3,.333,1,6,7,0,1,4,1,1,3
nealyed01,15:00,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,0,2
knighne01,13:00,2,6,.333,0,1,.000,0,0,,0,2,2,2,0,0,0,0,4
cebalce01,9:00,1,2,.500,0,0,,0,0,,0,1,1,0,0,0,1,2,2
Team Totals,240,40,82,.488,6,11,.545,26,34,.765,10,31,41,22,8,11,19,21,112
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
skilesc01,43:00,7,22,.318,0,2,.000,5,5,1.000,3,3,6,7,4,0,8,3,19
turneje01,41:00,6,12,.500,0,0,,3,3,1.000,1,7,8,5,0,0,3,5,15
kitegr01,28:00,3,5,.600,0,0,,0,0,,1,6,7,1,2,3,1,6,6
scottde01,19:00,4,10,.400,2,2,1.000,2,2,1.000,1,1,2,0,0,0,0,3,12
anderni01,18:00,1,7,.143,0,0,,4,4,1.000,1,1,2,2,1,0,0,4,6
smithot01,30:00,11,17,.647,0,0,,2,2,1.000,3,3,6,3,0,0,0,1,24
reynoje01,30:00,10,19,.526,0,0,,2,4,.500,4,6,10,5,1,1,4,1,22
acresma01,19:00,3,4,.750,0,0,,0,0,,3,1,4,0,1,0,0,2,6
anslemi01,7:00,0,2,.000,0,0,,0,0,,2,2,4,0,0,0,0,0,0
vincesa01,5:00,2,3,.667,0,0,,0,0,,0,0,0,1,0,0,2,0,4
Team Totals,240,47,101,.465,2,4,.500,18,20,.900,19,30,49,24,9,4,18,25,114
