Indiana Pacers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
millere01,25:00,2,8,.250,0,4,.000,5,5,1.000,0,2,2,2,2,0,3,0,9
persoch01,22:00,9,17,.529,0,2,.000,2,5,.400,1,3,4,0,2,0,1,1,20
dreilgr01,21:00,2,4,.500,0,0,,6,7,.857,1,7,8,1,1,0,1,1,10
flemive01,14:00,3,5,.600,0,0,,2,4,.500,2,1,3,2,0,0,0,3,8
thompla01,13:00,1,4,.250,0,0,,0,0,,1,8,9,0,1,0,1,3,2
willimi02,34:00,6,12,.500,0,0,,5,7,.714,0,5,5,9,4,1,2,4,17
schrede01,28:00,5,10,.500,0,0,,4,4,1.000,7,13,20,4,0,0,3,1,14
smitsri01,26:00,9,13,.692,0,0,,1,1,1.000,2,4,6,2,0,3,3,2,19
sandemi01,25:00,7,10,.700,1,1,1.000,3,3,1.000,0,1,1,3,0,1,1,3,18
mccloge01,20:00,1,3,.333,1,2,.500,2,2,1.000,0,2,2,5,1,0,2,1,5
wittmra01,7:00,1,1,1.000,0,0,,0,0,,0,1,1,1,0,0,0,0,2
willike03,5:00,3,6,.500,0,0,,0,0,,1,0,1,0,0,2,1,3,6
Team Totals,240,49,93,.527,2,9,.222,30,38,.789,15,47,62,29,11,7,18,22,130
Denver Nuggets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
adamsmi01,34:00,9,24,.375,0,8,.000,3,4,.750,2,3,5,5,1,0,3,3,21
rasmubl01,34:00,1,12,.083,0,0,,0,0,,1,11,12,1,1,4,1,5,2
woolror01,29:00,7,12,.583,0,0,,0,3,.000,1,7,8,2,4,0,3,2,14
wolfjo01,24:00,3,12,.250,0,0,,2,2,1.000,3,2,5,1,1,0,2,2,8
willire01,14:00,3,8,.375,0,1,.000,0,0,,2,0,2,1,1,0,1,4,6
farmeji01,25:00,4,15,.267,0,1,.000,2,4,.500,1,1,2,0,1,0,2,4,10
abdulma02,24:00,7,16,.438,1,2,.500,0,0,,2,1,3,2,0,0,1,1,15
laneje01,18:00,1,4,.250,0,1,.000,1,2,.500,5,3,8,0,1,0,2,5,3
battlke01,16:00,2,4,.500,0,0,,2,2,1.000,3,2,5,0,1,0,1,2,6
andergr01,14:00,1,2,.500,0,0,,3,5,.600,3,2,5,0,1,2,2,1,5
liberma01,8:00,1,5,.200,0,1,.000,0,0,,0,0,0,0,0,0,0,2,2
Team Totals,240,39,114,.342,1,14,.071,13,22,.591,23,32,55,12,12,6,18,31,92
