Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
brewero02,43:52,3,9,.333,0,1,.000,1,3,.333,1,1,2,3,0,0,2,0,7,-19
willide01,43:07,9,19,.474,1,4,.250,3,4,.750,0,5,5,5,1,0,3,5,22,-8
okurme01,38:35,4,15,.267,1,4,.250,5,6,.833,2,12,14,5,4,2,2,5,14,-8
kirilan01,34:36,5,9,.556,1,1,1.000,1,2,.500,2,3,5,0,3,3,1,0,12,-4
boozeca01,24:07,6,12,.500,0,0,,0,0,,0,2,2,3,1,0,2,5,12,-27
millspa01,21:48,2,7,.286,0,0,,1,1,1.000,3,3,6,1,0,0,4,4,5,+11
matthwe02,14:35,3,5,.600,0,0,,2,4,.500,0,1,1,2,0,0,0,1,8,-2
fesenky01,11:27,1,4,.250,0,0,,0,0,,0,1,1,1,0,1,0,3,2,+2
pricero01,7:51,1,2,.500,1,1,1.000,0,0,,0,1,1,1,0,1,0,1,3,0
koufoko01,0:03,0,0,,0,0,,0,0,,0,0,0,0,1,0,0,0,0,0
Team Totals,240,34,82,.415,4,11,.364,13,20,.650,8,29,37,21,10,7,14,24,85,
Dallas Mavericks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
mariosh01,39:09,5,15,.333,0,0,,0,0,,3,5,8,2,2,0,2,2,10,+19
nowitdi01,39:06,12,22,.545,1,3,.333,15,16,.938,2,9,11,5,2,5,0,2,40,+23
dampier01,38:15,2,5,.400,0,0,,0,0,,4,8,12,0,0,6,1,3,4,+19
kiddja01,36:58,6,11,.545,5,8,.625,2,2,1.000,0,5,5,6,2,0,7,3,19,+11
rossqu01,7:27,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-1
terryja01,34:08,4,13,.308,0,3,.000,2,2,1.000,1,4,5,4,2,0,2,1,10,+11
bareajo01,18:46,3,9,.333,1,3,.333,1,1,1.000,0,0,0,0,0,1,1,2,8,+1
humphkr01,15:41,2,7,.286,0,0,,1,2,.500,3,2,5,1,0,0,2,1,5,-16
carroma01,6:24,0,2,.000,0,1,.000,0,0,,1,1,2,0,0,0,0,1,0,-3
singlja01,4:06,0,1,.000,0,0,,0,0,,1,1,2,0,0,0,0,1,0,-9
Team Totals,240,34,86,.395,7,18,.389,21,23,.913,15,35,50,18,8,12,15,17,96,
