Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
randoza01,42:56,7,14,.500,0,0,,10,15,.667,5,13,18,1,4,0,1,5,24,-4
mayooj01,42:12,5,15,.333,1,4,.250,6,6,1.000,0,4,4,4,1,0,1,2,17,-10
gayru01,40:30,6,14,.429,0,1,.000,6,9,.667,2,2,4,1,1,0,5,2,18,-15
conlemi01,35:36,6,11,.545,0,2,.000,2,2,1.000,1,1,2,4,1,0,2,0,14,-15
thabeha01,19:41,0,1,.000,0,0,,0,0,,1,4,5,0,0,3,1,4,0,-11
arthuda01,24:43,2,8,.250,0,0,,2,2,1.000,2,5,7,1,0,2,3,5,6,-13
youngsa01,17:41,3,7,.429,1,1,1.000,1,2,.500,1,2,3,1,0,0,1,2,8,-5
willima03,12:24,1,4,.250,1,1,1.000,2,2,1.000,0,2,2,0,0,0,1,0,5,0
haddaha01,2:49,0,0,,0,0,,0,0,,0,1,1,0,1,0,0,2,0,0
carrode01,1:28,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,30,75,.400,3,9,.333,29,38,.763,12,34,46,12,8,5,15,22,92,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,34:00,2,6,.333,0,0,,4,7,.571,1,10,11,1,0,5,4,5,8,+2
nelsoja01,30:34,8,13,.615,2,4,.500,0,0,,1,2,3,5,0,1,1,3,18,+7
cartevi01,28:57,9,18,.500,2,5,.400,6,7,.857,3,4,7,6,2,0,1,4,26,+14
lewisra02,27:05,6,8,.750,5,7,.714,1,2,.500,1,2,3,1,2,2,3,4,18,+7
barnema02,17:06,0,2,.000,0,2,.000,0,0,,1,3,4,2,0,0,2,2,0,+1
redicjj01,27:40,4,9,.444,3,6,.500,4,5,.800,0,3,3,1,0,0,0,3,15,+10
pietrmi01,22:17,3,7,.429,1,5,.200,0,0,,0,1,1,0,0,0,1,3,7,+5
bassbr01,20:25,4,11,.364,0,0,,3,3,1.000,2,1,3,0,1,2,0,2,11,+8
willija02,17:26,1,3,.333,0,0,,0,0,,0,1,1,5,0,0,2,0,2,+8
gortama01,14:00,1,5,.200,0,0,,0,0,,3,4,7,0,0,0,0,2,2,+13
anderry01,0:30,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Team Totals,240,38,82,.463,13,29,.448,18,24,.750,12,31,43,21,5,10,14,28,107,
