Phoenix Suns
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
stoudam01,38:35,9,21,.429,0,0,,10,14,.714,5,9,14,1,0,0,3,3,28,+1
hillgr01,31:47,8,14,.571,1,1,1.000,4,5,.800,2,4,6,2,1,0,1,3,21,-4
nashst01,31:35,3,8,.375,0,3,.000,6,6,1.000,0,2,2,11,0,0,2,2,12,-3
richaja01,26:41,2,8,.250,0,2,.000,1,2,.500,1,3,4,3,0,1,0,3,5,0
fryech01,20:45,2,8,.250,1,3,.333,0,0,,2,1,3,1,0,1,0,1,5,-2
lopezro01,30:33,5,8,.625,0,0,,1,4,.250,4,2,6,0,0,6,1,5,11,+10
dragigo01,23:25,5,10,.500,0,1,.000,0,0,,0,2,2,6,3,0,1,2,10,0
dudleja01,18:10,1,2,.500,0,1,.000,0,0,,0,3,3,1,2,0,0,1,2,+2
barbole01,13:00,2,6,.333,0,2,.000,1,1,1.000,0,0,0,1,0,0,0,0,5,-1
amundlo01,5:29,1,1,1.000,0,0,,0,0,,0,1,1,0,0,0,0,0,2,-8
Team Totals,240,38,86,.442,2,13,.154,23,32,.719,14,27,41,26,6,8,8,20,101,
Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
horfoal01,45:15,10,13,.769,0,0,,4,6,.667,2,7,9,1,1,1,2,4,24,+7
johnsjo02,42:42,8,22,.364,1,7,.143,2,2,1.000,2,4,6,6,0,0,2,1,19,+10
smithjo03,37:58,7,15,.467,0,0,,6,9,.667,5,10,15,2,0,4,2,4,20,+11
willima02,30:25,3,10,.300,0,2,.000,2,2,1.000,3,6,9,0,0,1,0,3,8,+2
bibbymi01,29:19,3,8,.375,2,5,.400,0,0,,1,1,2,11,0,0,2,4,8,+11
crawfja01,30:34,6,15,.400,2,7,.286,7,7,1.000,1,0,1,4,1,0,3,4,21,-8
smithjo02,11:09,0,3,.000,0,0,,0,0,,4,2,6,0,0,1,1,3,0,-14
evansma01,9:15,0,4,.000,0,2,.000,2,2,1.000,2,0,2,1,0,0,1,2,2,-10
westma02,2:53,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
collija04,0:31,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-2
Team Totals,240,37,90,.411,5,23,.217,23,28,.821,20,30,50,25,2,7,13,25,102,
