Minnesota Timberwolves
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
gomesry01,37:47,6,17,.353,1,3,.333,2,2,1.000,3,4,7,2,2,0,2,3,15,-14
jeffeal01,36:07,10,17,.588,0,0,,0,2,.000,4,10,14,4,0,1,1,1,20,-10
flynnjo01,26:32,2,8,.250,1,2,.500,1,2,.500,0,2,2,4,1,0,2,2,6,-14
breweco01,17:28,2,7,.286,0,0,,0,0,,1,1,2,1,2,0,3,1,4,-2
wilkida02,12:08,1,3,.333,1,1,1.000,0,0,,1,1,2,1,0,0,0,1,3,-11
ellinwa01,30:32,5,7,.714,1,2,.500,1,2,.500,0,1,1,2,0,0,2,1,12,-7
loveke01,24:01,3,7,.429,2,3,.667,3,4,.750,3,8,11,3,2,0,2,3,11,+5
sessira01,21:28,2,8,.250,0,0,,1,2,.500,2,2,4,4,2,0,2,2,5,+5
holliry01,17:42,2,6,.333,0,0,,0,0,,1,3,4,0,0,0,1,3,4,-8
pavloal01,10:13,3,5,.600,1,3,.333,0,0,,0,1,1,2,0,0,1,1,7,+5
jawaina01,4:22,0,0,,0,0,,2,2,1.000,1,1,2,0,0,0,0,0,2,+9
pecheol01,1:40,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,3,0,-3
Team Totals,240,36,85,.424,7,14,.500,10,16,.625,16,34,50,23,9,1,17,21,89,
New Orleans Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
paulch01,38:32,6,13,.462,1,3,.333,3,3,1.000,0,6,6,15,8,1,3,3,16,+12
okafoem01,37:15,8,12,.667,0,0,,1,3,.333,3,10,13,2,0,3,5,3,17,+18
westda01,36:53,8,18,.444,0,0,,1,2,.500,3,3,6,5,0,3,0,3,17,+19
brownde02,27:14,7,10,.700,3,5,.600,2,6,.333,0,2,2,2,1,0,2,1,19,+12
stojape01,26:53,3,10,.300,2,8,.250,0,1,.000,0,4,4,1,0,0,2,1,8,+21
poseyja01,21:07,1,2,.500,1,2,.500,2,2,1.000,0,1,1,0,0,0,1,3,5,-12
collida01,18:14,2,2,1.000,1,1,1.000,0,0,,0,2,2,3,0,0,0,1,5,-6
thornma01,12:00,2,4,.500,0,1,.000,0,0,,0,0,0,0,0,0,0,0,4,0
songada01,11:07,2,3,.667,0,1,.000,2,2,1.000,0,2,2,0,1,0,2,1,6,-10
armsthi01,10:46,0,4,.000,0,0,,1,2,.500,1,3,4,0,0,1,1,1,1,-9
Team Totals,240,39,78,.500,8,21,.381,12,21,.571,7,33,40,28,10,8,16,17,98,
