Boston Celtics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
rondora01,37:21,2,10,.200,0,1,.000,0,0,,0,3,3,6,0,0,0,5,4,-8
allenra02,36:28,8,14,.571,4,7,.571,5,6,.833,0,3,3,0,1,0,2,3,25,+1
piercpa01,33:13,12,17,.706,0,1,.000,4,4,1.000,0,2,2,2,0,0,0,3,28,-5
garneke01,28:07,5,12,.417,0,0,,4,5,.800,2,7,9,2,2,0,1,2,14,+5
perkike01,26:43,1,3,.333,0,0,,0,3,.000,4,7,11,2,0,1,1,1,2,-2
wallara01,18:18,1,7,.143,0,2,.000,0,0,,1,5,6,1,0,1,1,2,2,-10
davisgl01,17:42,1,3,.333,0,0,,4,4,1.000,0,1,1,1,0,1,3,4,6,-10
daniema01,16:06,3,8,.375,0,0,,1,2,.500,0,3,3,0,0,0,0,2,7,-5
finlemi01,13:07,0,3,.000,0,2,.000,0,0,,0,1,1,2,0,0,0,0,0,-4
robinna01,12:55,2,3,.667,1,2,.500,0,0,,1,0,1,2,1,0,1,2,5,-2
Team Totals,240,35,80,.438,5,15,.333,18,24,.750,8,32,40,18,4,3,9,24,93,
Chicago Bulls
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
noahjo01,46:19,3,7,.429,0,0,,3,7,.429,3,13,16,2,0,3,2,4,9,+6
rosede01,45:35,15,22,.682,0,0,,9,10,.900,2,3,5,7,0,3,2,2,39,+12
denglu01,43:36,3,10,.300,1,1,1.000,0,2,.000,1,11,12,3,0,0,0,3,7,+15
hinriki01,41:32,11,20,.550,4,7,.571,4,5,.800,0,4,4,5,1,0,1,2,30,+5
gibsota01,24:12,3,8,.375,0,0,,0,0,,2,2,4,1,0,0,0,4,6,-1
millebr01,20:32,4,9,.444,0,2,.000,0,0,,3,3,6,3,0,0,2,5,8,+16
pargoja01,8:53,1,3,.333,0,1,.000,0,0,,0,0,0,1,0,0,1,0,2,-1
warriha01,4:57,0,2,.000,0,0,,0,0,,0,2,2,0,0,0,0,0,0,-5
murraro01,4:24,0,2,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-7
Team Totals,240,40,83,.482,5,11,.455,16,24,.667,11,38,49,22,1,6,8,21,101,
