Washington Wizards
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
butleca01,42:40,11,22,.500,1,4,.250,8,8,1.000,3,6,9,2,1,0,3,3,31,-2
jamisan01,39:03,4,12,.333,1,5,.200,0,0,,2,7,9,0,0,0,1,1,9,-2
foyera01,35:07,6,14,.429,1,3,.333,9,10,.900,0,7,7,7,0,1,4,3,22,+3
haywobr01,30:45,2,4,.500,0,0,,1,2,.500,1,9,10,0,0,2,5,5,5,+2
millemi01,26:24,3,5,.600,1,1,1.000,2,2,1.000,0,8,8,2,1,0,3,5,9,-5
blatcan01,18:07,4,10,.400,0,0,,0,0,,1,2,3,0,1,0,0,2,8,+1
mcguido01,15:15,1,3,.333,0,0,,0,0,,1,4,5,0,0,1,1,2,2,-3
boykiea01,12:57,1,5,.200,0,1,.000,0,0,,0,0,0,0,0,0,1,2,2,-1
mcgeeja01,8:01,2,3,.667,0,0,,0,0,,1,0,1,1,0,0,0,1,4,0
stevede01,6:21,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,1,0,+9
youngni01,5:20,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,1,0,+3
Team Totals,240,34,79,.430,4,14,.286,20,22,.909,9,43,52,12,3,4,19,26,92,
Orlando Magic
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
howardw01,40:01,8,14,.571,0,0,,4,6,.667,4,14,18,4,2,3,4,3,20,+5
lewisra02,35:19,5,10,.500,2,5,.400,0,0,,0,5,5,0,2,0,1,2,12,-2
cartevi01,32:38,5,17,.294,1,3,.333,10,10,1.000,0,2,2,0,0,0,0,3,21,+1
barnema02,28:02,3,6,.500,0,0,,0,0,,2,2,4,2,1,0,1,3,6,+3
nelsoja01,28:00,4,13,.308,2,4,.500,2,3,.667,0,2,2,5,2,0,1,4,12,+11
redicjj01,21:52,4,8,.500,0,2,.000,1,2,.500,0,1,1,0,0,0,0,1,9,0
willija02,20:00,2,4,.500,1,2,.500,2,2,1.000,1,2,3,3,0,0,1,2,7,-12
pietrmi01,13:43,1,5,.200,1,3,.333,1,2,.500,0,4,4,0,1,0,1,1,4,-3
anderry01,12:41,0,4,.000,0,3,.000,0,0,,1,0,1,1,0,0,2,2,0,+1
gortama01,7:44,0,2,.000,0,0,,0,0,,0,1,1,1,1,0,0,0,0,-9
Team Totals,240,32,83,.386,7,22,.318,20,25,.800,8,33,41,16,9,3,11,21,91,
