Los Angeles Clippers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kamanch01,41:44,8,12,.667,0,0,,5,8,.625,0,4,4,2,1,3,2,4,21,-7
gordoer01,40:00,8,15,.533,4,7,.571,2,3,.667,0,4,4,3,2,0,1,2,22,-9
thornal01,36:42,2,10,.200,0,0,,8,11,.727,0,3,3,1,1,0,2,0,12,-12
davisba01,34:48,7,13,.538,1,3,.333,6,7,.857,0,4,4,4,2,0,0,3,21,-9
cambyma01,30:08,3,9,.333,0,0,,0,0,,1,12,13,3,0,3,0,3,6,-10
butlera01,17:26,3,5,.600,1,1,1.000,0,0,,0,0,0,1,0,1,0,4,7,-4
smithcr01,15:56,3,7,.429,0,0,,1,1,1.000,0,4,4,2,0,3,2,2,7,-1
telfase01,15:04,0,2,.000,0,2,.000,0,0,,0,0,0,2,1,0,1,2,0,-5
jordade01,8:12,0,1,.000,0,0,,2,4,.500,2,1,3,0,0,0,1,1,2,-8
Team Totals,240,34,74,.459,6,13,.462,24,34,.706,3,32,35,18,7,10,9,21,98,
Utah Jazz
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
kirilan01,42:33,1,7,.143,0,1,.000,3,4,.750,1,3,4,7,0,1,2,2,5,+14
boozeca01,41:28,9,22,.409,0,0,,2,3,.667,0,12,12,7,1,0,3,3,20,+10
willide01,38:44,8,19,.421,2,6,.333,3,5,.600,0,4,4,9,0,0,2,3,21,+14
brewero02,34:25,8,11,.727,0,0,,1,2,.500,0,5,5,2,1,0,0,4,17,+15
fesenky01,19:45,5,6,.833,0,0,,0,0,,2,1,3,0,0,1,0,3,10,+4
millspa01,25:16,9,12,.750,0,0,,5,5,1.000,3,6,9,0,1,2,0,4,23,+19
pricero01,17:34,3,7,.429,0,2,.000,2,3,.667,1,1,2,0,0,0,1,3,8,+7
koufoko01,12:39,2,5,.400,0,0,,1,1,1.000,5,3,8,1,0,1,0,2,5,-4
maynoer01,5:17,0,1,.000,0,0,,2,2,1.000,0,1,1,0,0,0,2,1,2,-10
matthwe02,2:19,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-4
Team Totals,240,45,90,.500,2,9,.222,19,25,.760,12,36,48,26,3,5,10,25,111,
