Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,42:29,7,21,.333,2,4,.500,13,14,.929,1,7,8,4,4,1,4,1,29,+17
greenje02,36:09,7,16,.438,2,5,.400,2,2,1.000,1,2,3,0,1,1,1,4,18,+10
westbru01,36:04,8,17,.471,0,0,,5,6,.833,2,5,7,10,8,0,2,1,21,+10
sefolth01,33:28,4,7,.571,0,1,.000,0,0,,1,7,8,2,2,0,1,4,8,+8
krstine01,19:56,4,10,.400,0,0,,2,2,1.000,3,4,7,1,1,1,1,1,10,+10
collini01,26:06,1,4,.250,0,0,,0,0,,3,7,10,1,0,1,1,2,2,+6
hardeja01,22:00,3,8,.375,1,3,.333,0,0,,0,2,2,0,0,0,2,4,7,+1
maynoer01,11:56,2,3,.667,1,1,1.000,0,0,,0,1,1,4,0,0,1,4,5,-1
ibakase01,8:11,2,3,.667,0,0,,0,0,,1,2,3,0,0,0,3,2,4,-3
ollieke01,1:58,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
mulleby01,1:43,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-6
Team Totals,240,38,90,.422,6,14,.429,22,24,.917,12,37,49,22,16,4,16,23,104,
Golden State Warriors
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
ellismo01,39:59,6,22,.273,2,5,.400,1,2,.500,0,3,3,6,2,0,7,4,15,-12
biedran01,32:04,2,5,.400,0,0,,0,0,,3,15,18,2,0,3,3,3,4,-15
maggeco01,29:57,8,16,.500,0,0,,8,12,.667,1,5,6,3,1,0,3,3,24,-9
karlco01,29:57,4,12,.333,1,6,.167,1,2,.500,0,2,2,1,0,0,3,3,10,-5
curryst01,27:05,9,15,.600,3,7,.429,2,3,.667,0,1,1,4,2,0,3,3,23,+2
tollian01,36:06,5,10,.500,1,1,1.000,0,0,,6,5,11,1,2,0,0,4,11,-4
morroan01,15:43,2,4,.500,1,2,.500,0,0,,0,1,1,2,0,0,1,0,5,-5
watsocj01,13:13,0,3,.000,0,2,.000,0,0,,0,2,2,1,0,0,1,1,0,-3
turiaro01,13:08,1,1,1.000,0,0,,0,0,,1,2,3,3,0,0,1,1,2,-1
huntech01,2:48,0,0,,0,0,,1,2,.500,1,0,1,0,0,0,0,0,1,+7
Team Totals,240,37,88,.420,8,23,.348,13,21,.619,12,36,48,23,7,3,22,22,95,
