Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,38:37,9,23,.391,1,6,.167,18,18,1.000,1,4,5,2,3,0,4,3,37,-7
westbru01,37:05,3,13,.231,1,2,.500,2,4,.500,1,4,5,6,2,0,1,3,9,+5
greenje02,35:32,6,12,.500,1,1,1.000,6,8,.750,2,3,5,0,3,2,2,3,19,-4
sefolth01,34:30,1,7,.143,0,3,.000,0,0,,2,4,6,6,3,4,2,4,2,+2
krstine01,30:41,5,10,.500,0,0,,2,3,.667,2,6,8,0,0,0,1,4,12,-6
hardeja01,19:24,3,7,.429,3,5,.600,0,0,,0,4,4,1,1,1,1,3,9,+1
collini01,15:45,3,4,.750,0,0,,0,0,,0,0,0,0,0,0,3,4,6,-14
thomaet01,15:23,1,2,.500,0,0,,0,0,,0,2,2,0,0,0,0,1,2,+9
ollieke01,10:55,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,3,0,-8
ibakase01,2:08,0,0,,0,0,,2,2,1.000,0,1,1,0,0,0,1,0,2,+7
Team Totals,240,31,78,.397,6,17,.353,30,35,.857,8,28,36,15,12,7,15,28,98,
Sacramento Kings
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
udrihbe01,39:52,5,11,.455,0,2,.000,2,2,1.000,0,4,4,3,2,0,4,5,12,+2
thompja02,39:48,6,15,.400,0,0,,9,10,.900,7,7,14,0,2,1,5,5,21,+6
nocioan01,35:19,6,12,.500,1,4,.250,3,3,1.000,1,4,5,1,1,0,1,3,16,+11
evansty01,34:25,5,16,.313,0,2,.000,10,10,1.000,0,8,8,8,1,0,5,5,20,+5
hawessp01,31:59,5,10,.500,0,3,.000,2,2,1.000,2,6,8,2,0,4,1,4,12,-5
casspom01,24:16,3,5,.600,1,3,.333,1,3,.333,1,2,3,1,1,0,1,2,8,-5
greendo01,12:45,2,3,.667,0,0,,2,4,.500,0,1,1,0,1,0,1,0,6,-3
udokaim01,11:06,1,3,.333,0,0,,0,0,,0,3,3,2,2,0,1,1,2,-2
thomake01,10:31,1,1,1.000,0,0,,2,2,1.000,4,1,5,0,0,0,2,2,4,+6
Team Totals,240,34,76,.447,2,14,.143,31,36,.861,15,36,51,17,10,5,21,27,101,
