Los Angeles Lakers
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
foxri01,41:00,6,13,.462,2,3,.667,0,0,,1,3,4,10,3,0,2,6,14
jonesed02,40:00,3,10,.300,1,1,1.000,2,2,1.000,0,6,6,2,1,2,1,3,9
onealsh01,38:00,11,20,.550,0,0,,5,12,.417,5,6,11,4,0,0,4,3,27
horryro01,32:00,3,5,.600,0,1,.000,1,1,1.000,5,2,7,2,2,0,1,4,7
fishede01,17:00,3,4,.750,0,1,.000,0,0,,0,0,0,2,0,0,3,3,6
vanexni01,31:00,6,15,.400,2,6,.333,0,0,,0,3,3,6,1,0,3,4,14
bryanko01,16:00,1,5,.200,0,2,.000,2,4,.500,1,0,1,0,1,1,0,2,4
campbel01,15:00,5,5,1.000,0,0,,1,1,1.000,2,1,3,0,1,0,1,1,11
blounco01,10:00,0,1,.000,0,0,,0,0,,0,0,0,2,0,0,0,0,0
Team Totals,240,38,78,.487,5,14,.357,11,20,.550,14,21,35,28,9,3,15,26,92
Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,43:00,8,19,.421,3,6,.500,6,6,1.000,0,1,1,6,1,0,1,2,25
schrede01,37:00,6,12,.500,1,2,.500,6,6,1.000,1,4,5,4,0,0,5,3,19
bakervi01,37:00,5,12,.417,0,0,,1,2,.500,3,5,8,2,2,1,3,4,11
hawkihe01,29:00,5,7,.714,3,5,.600,7,7,1.000,3,5,8,3,2,0,1,2,20
mcilvji01,15:00,2,6,.333,0,1,.000,0,0,,2,0,2,1,0,2,0,5,4
kerseje01,23:00,5,7,.714,0,0,,2,2,1.000,4,3,7,0,1,3,1,1,12
perkisa01,22:00,3,4,.750,3,4,.750,0,0,,0,6,6,1,0,2,1,1,9
ellisda01,18:00,2,6,.333,1,2,.500,0,0,,1,2,3,1,0,0,0,0,5
anthogr01,14:00,0,4,.000,0,1,.000,0,2,.000,0,1,1,3,1,0,3,4,0
wingada01,1:00,0,0,,0,0,,1,2,.500,0,0,0,0,1,0,0,0,1
williaa01,1:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,36,77,.468,11,21,.524,23,27,.852,14,27,41,21,8,8,15,22,106
