Oklahoma City Thunder
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
duranke01,45:44,9,19,.474,2,6,.333,5,9,.556,0,11,11,5,3,0,3,2,25,-2
ibakase01,38:02,6,17,.353,0,0,,1,2,.500,3,7,10,0,0,4,1,4,13,-1
jacksre01,37:42,7,15,.467,1,2,.500,1,2,.500,2,8,10,2,2,0,1,4,16,-3
sefolth01,18:02,0,4,.000,0,2,.000,2,2,1.000,1,3,4,2,1,0,1,1,2,-8
perkike01,16:51,0,4,.000,0,0,,2,2,1.000,3,0,3,0,0,0,1,2,2,-6
martike02,33:08,6,17,.353,1,3,.333,0,0,,1,2,3,1,0,0,1,2,13,+3
fishede01,27:59,3,8,.375,1,5,.200,1,2,.500,0,0,0,0,0,0,2,2,8,-1
collini01,14:20,1,4,.250,0,0,,0,0,,4,4,8,0,1,0,2,5,2,-7
liggide01,8:12,0,0,,0,0,,0,0,,0,2,2,0,0,0,0,1,0,-5
Team Totals,240,32,88,.364,5,18,.278,12,19,.632,14,37,51,10,7,4,12,23,81,
Memphis Grizzlies
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
conlemi01,38:05,3,9,.333,1,2,.500,7,7,1.000,0,7,7,6,2,1,4,3,14,+4
randoza01,36:46,4,12,.333,0,0,,0,0,,1,9,10,2,0,0,2,2,8,+1
gasolma01,36:37,6,14,.429,0,0,,8,10,.800,1,8,9,4,0,2,2,5,20,+14
allento01,33:37,4,10,.400,0,1,.000,6,9,.667,2,3,5,0,2,0,0,4,14,+3
princta01,21:49,1,5,.200,0,1,.000,0,0,,1,3,4,1,0,0,1,0,2,+9
pondequ01,27:10,4,5,.800,1,2,.500,0,0,,0,2,2,1,0,1,0,2,9,+2
bayleje01,24:45,5,13,.385,1,5,.200,0,0,,0,4,4,2,1,1,2,1,11,+3
arthuda01,11:17,2,3,.667,0,0,,0,0,,0,3,3,0,0,1,0,1,4,-8
doolike01,9:55,1,3,.333,1,3,.333,2,2,1.000,0,0,0,0,0,0,0,1,5,+2
Team Totals,240,30,74,.405,4,14,.286,23,28,.821,5,39,44,16,5,6,11,19,87,
