Milwaukee Bucks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
allenra02,37:00,8,18,.444,3,6,.500,5,5,1.000,1,3,4,2,1,0,1,2,24
robingl01,36:00,8,16,.500,3,5,.600,5,6,.833,3,6,9,0,0,0,2,1,24
cassesa01,33:00,6,13,.462,0,0,,9,10,.900,0,1,1,9,0,0,3,3,21
reidjr01,31:00,2,5,.400,0,0,,3,4,.750,2,6,8,1,1,0,1,5,7
traylro01,16:00,3,3,1.000,0,0,,0,0,,2,1,3,3,0,1,0,3,6
johnser02,23:00,2,3,.667,0,0,,2,2,1.000,4,2,6,1,2,2,1,4,6
mannida01,20:00,1,5,.200,0,0,,1,2,.500,0,1,1,2,2,0,1,6,3
ellisda01,17:00,3,4,.750,3,4,.750,0,0,,1,1,2,0,0,0,0,1,9
workmha01,14:00,2,5,.400,1,3,.333,0,0,,0,3,3,2,0,0,4,3,5
delnevi01,13:00,3,5,.600,0,0,,0,0,,0,1,1,2,0,0,1,1,6
Team Totals,240,38,77,.494,10,18,.556,25,29,.862,13,25,38,22,6,3,14,29,111
Charlotte Hornets
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
phillbo01,42:00,7,15,.467,1,5,.200,3,4,.750,0,3,3,5,0,0,1,2,18
jonesed02,41:00,12,18,.667,3,7,.429,6,7,.857,1,4,5,2,1,0,3,4,33
wesleda01,36:00,5,10,.500,2,4,.500,8,10,.800,0,1,1,10,1,0,1,4,20
masonan01,36:00,6,8,.750,0,0,,6,6,1.000,3,5,8,8,1,0,1,4,18
campbel01,28:00,1,3,.333,0,0,,3,4,.750,0,3,3,4,0,1,1,5,5
colemde01,19:00,4,10,.400,0,1,.000,2,2,1.000,3,1,4,0,0,1,0,0,10
robined01,14:00,3,6,.500,0,0,,0,0,,1,0,1,1,0,1,0,1,6
davisba01,12:00,3,8,.375,0,1,.000,0,1,.000,2,3,5,3,2,0,2,3,6
millebr01,12:00,0,1,.000,0,0,,1,2,.500,0,2,2,1,2,0,1,2,1
Team Totals,240,41,79,.519,6,18,.333,29,36,.806,10,22,32,34,7,3,10,25,117
