Atlanta Hawks
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
rideris01,39:00,6,22,.273,0,4,.000,0,0,,0,6,6,3,0,0,1,0,12
mutomdi01,38:00,1,11,.091,0,0,,4,8,.500,7,13,20,0,1,0,2,3,6
jacksji01,36:00,6,18,.333,1,4,.250,5,6,.833,2,2,4,1,1,1,1,3,18
colesbi01,32:00,3,7,.429,0,0,,1,2,.500,0,2,2,4,0,0,0,2,7
hendeal01,30:00,4,11,.364,0,0,,6,6,1.000,2,1,3,0,1,1,1,4,14
ellisla01,24:00,4,9,.444,0,0,,2,4,.500,5,5,10,2,0,1,0,4,10
terryja01,16:00,3,9,.333,0,2,.000,0,0,,2,0,2,1,2,0,1,1,6
wrighlo02,10:00,0,3,.000,0,0,,2,2,1.000,0,1,1,0,0,0,0,2,2
crawfch01,7:00,0,0,,0,0,,2,2,1.000,0,0,0,0,0,0,0,2,2
johnsan02,5:00,1,2,.500,0,0,,0,0,,0,0,0,0,0,0,1,0,2
bowdlca01,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,28,92,.304,1,10,.100,22,30,.733,18,30,48,11,5,3,7,21,79
Miami Heat
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
mashbja01,38:00,10,19,.526,2,3,.667,6,7,.857,1,5,6,3,0,1,2,1,28
hardati01,27:00,1,6,.167,0,2,.000,0,0,,0,1,1,11,0,0,0,2,2
majerda01,27:00,0,4,.000,0,3,.000,0,0,,0,10,10,1,0,0,0,0,0
mournal01,26:00,9,18,.500,0,0,,2,6,.333,0,8,8,0,0,4,3,4,20
brownpj01,12:00,3,3,1.000,0,0,,0,0,,2,0,2,1,0,1,0,4,6
weathcl01,27:00,4,7,.571,0,0,,5,7,.714,1,7,8,2,1,3,0,3,13
cartean01,25:00,4,6,.667,0,0,,2,3,.667,0,2,2,6,1,0,2,1,10
lenarvo01,25:00,4,11,.364,0,3,.000,0,0,,0,0,0,5,0,0,0,2,8
thorpot01,23:00,7,9,.778,0,0,,0,3,.000,5,5,10,1,1,0,0,2,14
causwdu01,8:00,0,0,,0,0,,0,0,,2,1,3,0,0,0,0,1,0
waltere01,2:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
Team Totals,240,42,83,.506,2,11,.182,15,26,.577,11,39,50,30,3,9,7,20,101
