Seattle SuperSonics
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
paytoga01,46:00,11,23,.478,1,4,.250,1,3,.333,1,5,6,10,1,0,2,2,24
barrybr01,39:00,5,11,.455,2,8,.250,1,1,1.000,1,6,7,5,1,1,2,2,13
grantho01,38:00,8,12,.667,0,1,.000,0,3,.000,2,6,8,3,3,2,2,4,16
bakervi01,38:00,4,16,.250,0,0,,2,4,.500,2,6,8,2,0,2,2,3,10
patteru01,25:00,5,7,.714,0,0,,1,4,.250,4,0,4,4,0,0,0,1,11
fostegr01,20:00,5,7,.714,1,2,.500,0,0,,1,3,4,1,1,0,0,1,11
persoch01,19:00,3,7,.429,3,7,.429,0,0,,0,1,1,1,0,1,0,1,9
davisem01,7:00,1,2,.500,1,2,.500,2,2,1.000,0,2,2,0,0,0,0,1,5
maxweve01,5:00,0,3,.000,0,1,.000,0,0,,0,1,1,1,0,0,0,0,0
lewisra02,3:00,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
Team Totals,240,42,88,.477,8,25,.320,7,17,.412,11,30,41,27,6,6,8,16,99
San Antonio Spurs
Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
duncati01,43:00,10,18,.556,0,1,.000,4,5,.800,4,8,12,1,0,4,3,2,24
robinda01,40:00,8,17,.471,0,0,,4,6,.667,3,8,11,3,0,4,4,2,20
johnsav01,37:00,7,10,.700,1,1,1.000,0,0,,0,2,2,9,0,0,2,3,15
eliema01,30:00,1,6,.167,1,3,.333,0,0,,0,5,5,5,0,0,2,2,3
jacksja01,13:00,3,6,.500,1,4,.250,0,0,,0,2,2,1,0,0,1,1,7
portete01,29:00,5,11,.455,4,7,.571,1,1,1.000,1,6,7,7,2,0,0,1,15
kerseje01,18:00,2,5,.400,0,0,,2,2,1.000,1,2,3,0,1,0,0,4,6
rosema01,13:00,1,2,.500,0,0,,1,2,.500,0,1,1,0,1,0,1,1,3
daniean01,11:00,1,2,.500,1,2,.500,0,0,,0,0,0,1,0,0,0,0,3
kerrst01,6:00,0,2,.000,0,1,.000,0,0,,0,1,1,2,0,0,0,0,0
Team Totals,240,38,79,.481,8,19,.421,12,16,.750,9,35,44,29,4,8,13,16,96
